0,░з│ю,,aий chиоu
1,░о┤ў,,идi dидi
2,░з║ш▒щ╥░,,ибi hиоng biидn yиз
3,░о─╜,,aим mи┤
4,░┤▓┐╛═░р,,идn bи┤ jiи┤ bибn
5,░┤▐р,,идn nид
6,░▓╞╢└╓╡└,,ибn pикn lии dидo
7,ўЎ╚╗╩з╔л,,идn rивn shий sии
8,░▓╚╗╬▐эж,,ибn rивn wи▓ yидng
9,░┤═╝╦ўцў,,идn tи▓ suип jим
10,░▓╥▌,,ибn yим
11,░▓╓о╚Ї╦╪,,ибn zhий ruи░ sи┤
12,░║╣є,,ибng guим
13,░┴┬¤,,ибo mидn
14,ўщ╒╜,,ивo zhидn
15,░╞,,bиб
16,░╧ьш,,bив hи┤
17,░▐╣┘╥░╩╖,,bидi guибn yиз shил
18,░┘р╣─к▒ч,,bигi huим mи░ biидn
19,░╫═╖┘╔└╧,,bивi tиоu xiиж lигo
20,░┌═╤,,bигi tи▒o
21,░▌┌╦,,bидi yии
22,░┘╒█▓╗─╙,,bигi zhиж bи┤ nивo
23,░▀▓╡┬╜└ы,,bибn bио lи┤ lик
24,░▀Ёп,,bибn jiи▒
25,░ы╔╬,,bидn shигng
26,░№▒╙,,bибo bим
27,░№╕д,,bибo fu
28,▒з║▐╓╒╠ь,,bидo hииn zhинng tiибn
29,▒е╛н▓╫╔г,,bигo jийng cибng sибng
30,▒йьхэзюб,,bидo lим zим suий
31,▒й┬╢,,bидo lи┤
32,░№┬▐═Є╧є,,bибo luио wидn xiидng
33,▒йщх╠ь╬я,,bидo tiигn tiибn wи┤
34,▒йщх╠ь╬я,,bидo tiигn tiибn wи┤
35,▒з═╖╩є┤▄,,bидo tиоu shи│ cuидn
36,▒з╘╣,,bидo yuидn
37,░№╘·,,bибo zиб
38,▒│╡└╢°│█,,bииi dидo ижr chик
39,▒п╖▀╠ют▀,,bиеi fииn tiивn yийng
40,▒░╣к╟№╧е,,bиеi gинng qи▒ xий
41,▒н┼╠└╟╜х,,bиеi pивn lивng jик
42,▒н┼╠└╟╜х,,bиеi pивn lивng jик
43,▒┐╫╛,,bииn zhuио
44,▒╧╣з▒╧╛┤,,bим gинng bим jимng
45,▒╚╝ч╜╙їр,,bил  jiибn jiие zhипng
46,▒═┬щ,,bим mив
47,▒╒─┐╚√╠¤,,bим mи┤ sии tийng
48,▌й▄∙,,bик qi
49,▒╧╨д,,bим xiидo
50,▒╫╥┬╩ш╩│,,bим yий shи▒ shик
51,▒╒╘┬╨▀╗и,,bим yuии xiи▒ huиб
52,єў╫╙,,bим zi
53,▒ц▒Ё,,biидn biиж
54,▒▐▓▀,,biибn cии
55,▒▀┌я,,biибn chи▓i
56,▒ф╗├─к▓т,,biидn huидn mи░ cии
57,▒▐▒┘╚ы└я,,biибn pим rи┤ lил
58,▒щ╠х┴█╔╦,,biидn tил lикn shибng
59,▒ш╫╙,,biидn zi
60,▒ы▒■╟з╣┼,,biибo bилng qiибn gи│
61,▒ъ╨┬┴в╥ь,,biибo xийn lим yим
62,▒э╒├,,biигo zhибng
63,▒Ё╛▀╥╗╕ё,,biиж jи┤ yий gиж
64,▒Є▒Є╙╨└ё,,bийn bийn yипu lил
65,▒Ї┴┘,,bийn lикn
66,▒ў╞·,,bилn qим
67,▒°▓╗╤с╒й,,bийng bи┤ yидn zhид
68,▐Ё│¤,,bимng chи▓
69,▒∙╝д┴ш,,bийng jий lикng
70,▓б╚ы╕ры┴,,bимng rи┤ gибo huибng
71,▒√═щ,,bилng wивn
72,▓в╨╨▓╗уг,,bимng xикng bи┤ bииi
73,▓и└╜,,bин lивn
74,▓ж└╦╣─,,bин lang gи│
75,▓к╚╗┤є┼н,,bио rивn dид nи┤
76,▓й╬┼╟┐╝╟,,bио wижn qiивng jим
77,▓╗▒░▓╗┐║,,bи┤ bиеi bи┤ kидng
78,▓╣│е,,bи│  chивng
79,▓╗│╔╠х═│,,bи┤ chижng tил  tипng
80,▓╗╝┘╦╝╦ў,,bи┤ jiиг  sий suип
81,▓╗╜т╓о╘╡,,bи┤ jiиз zhий yuивn
82,▓╗╛╠╝╚═∙,,bи┤ jiи┤ jим wигng
83,▓╗╛°╚ч┬╞,,bи┤ juиж rи▓ lи╖
84,▓╗┐╔├√╫┤,,bи┤ kиз mикng zhuидng
85,▓╗┐╔╞є╝░,,bи┤ kиз qил  jик
86,▓╗┴▀╓╕╜╠,,bи┤ lимn zhил jiидo
87,▓╜┬─╬м╝ш,,bи┤ lи╖ wижi jiибn
88,▓╗╞л▓╗╥╨,,bи┤ piибn bи┤ yил
89,▓╗╞┌╢°╙Ў,,bи┤ qий ижr yи┤
90,▓╗╟щ╓о╟ы,,bи┤ qикng zhий qилng
91,▓╗╟№▓╗─╙,,bи┤ qu bи┤ nивo
92,▓╗═м╖▓╧ь,,bи┤ tиоng fивn xiигng
93,▓╗╨д╫╙╦я,,bи┤ xiидo zил sи▒n
94,▓╗с▀╦╜╟щ,,bи┤ xи┤n sий qикng
95,▓╗╥┼╙р┴ж,,bи┤ yик yи▓ lим
96,▓┬╢╚,,cибi duио
97,▓┼╗к║с╥ч,,cивi huив hижng yим
98,▓├╛Ў,,cивi juиж
99,▓┼╩ш╤з╟│,,cивi shи▒ xuиж qiигn
100,▓╥▓╗╚╠╢├,,cигn bи┤ rизn dи│
101,▓╥╡н╛н╙к,,cигn dидn jийng yикng
102,▓╥╛°╚╦х╛,,cигn juиж rижn huивn
103,▓╨┐с,,cивn kи┤
104,▓╤└в,,cивn kuим
105,▓╨╘л╢╧▒┌,,cивn yuивn duидn bим
106,▓╨╘№╙р─ї,,cивn zhиб yи▓ niии
107,▓╘┤ф,,cибng cuим
108,▓╫║г╔г╠я,,cибng hигi sибng tiивn
109,▓╫║г╥╗╦┌,,cибng hигi yий sи┤
110,▓╪╬█─╔╣╕,,cивng wи▒ nид gи░u
111,▓▌▌╤╚╦├№,,cигo jiибn rижn mимng
112,▓▌│д▌║╖╔,,cигo zhигng yийng fиеi
113,▓█╫╙╕т,,cивo zi gибo
114,▓╬▓ю▓╗╞ы,,cиеn cий bи┤ qик
115,▓у┬═╡■с╓,,cижng luивn diиж zhидng
116,▓х┐╞┤Є┌╗,,chиб kие dиг  hи┤n
117,▓ю╟┐╚╦╥т,,chиб qiивng rижn yим
118,▓я╥ь,,chид yим
119,▓№▓№╬б╬б,,chидn chan wиеi wиеi
120,є╕Є▄,,chивn chи▓
121,▓№╢п,,chидn dи░ng
122,▓№╢╢,,chидn dипu
123,▓ї═╔,,chивn tuим
124,О,,f╤╥  chивn yивn
125,▓■т▒,,chибng juиж
126,│д╞к└█ы╣,,chивng piибn lизi dи▓
127,тъ╚╗╚Ї╩з,,chидng rивn ruи░ shий
128,│д═╛░╧╔ц,,chивng tи▓ bив shии
129,│д╙ї╢╠╠╛,,chивng xи▒ duигn tидn
130,│пъю,,chивo jимn
131,│╣═╖│╣╬▓,,chии tиоu chии wизi
132,│┴Ёт,,chижn kие
133,│┴ф╧,,chижn miигn
134,│┴─м╣╤╤╘,,chижn mи░ guид yивn
135,│╞╨─╚ч╥т,,chииn xийn rи▓ yим
136,│┴╥ў▓╗╛Ў,,chижn yикn bи┤ juиж
137,│┴╘й─к░╫,,chижn yuибn mи░ bивi
138,юк─┐╜с╔р,,chиеng mи┤ jiиж shиж
139,│═╟░▒╤║є,,chижng qiивn bим hи░u
140,│╨╟░╞Ї║є,,chижng qiивn qил hи░u
141,│╦╚╦╓о╬г,,chижng rижn zhий wиеi
142,│╦╧╢╢°╚ы,,chижng xим ижr rи┤
143,│р│╧,,chим chижng
144,ї╪їщ▓╗╟░,,chик chи▓ bи┤ qiивn
145,ў╬ў╚ў═ў╦,,chий mииi wигng liигng
146,│▄╚ш,,chик rи│
147,│╘╥╗╟╡│д╥╗╓╟,,chий yий qiидnгмzhигng yий zhим
148,Є┐╙╚,,chий yиоu
149,▀│▀х╖ч╘╞,,chим zhид fиеng yи▓n
150,р═╓о╥╘▒╟,,chий zhий yил bик
151,╓╪╡╕╕▓╒▐,,chиоng dигo fи┤ zhиж
152,│ч╕▀,,chиоng gибo
153,у┐у╜,,chинng jилng
154,│ф┼ц,,chинng pииi
155,│ч╤є├─═т,,chиоng yивng mииi wидi
156,│цїЇ,,chиоng zhим
157,у░тъ,,chиоu chидng
158,│ю│ж░┘╜с,,chиоu chивng bигi jiиж
159,│ь│∙,,chиоu chи▓
160,│ь│∙┬·╓╛,,chиоu chи▓ mигn zhим
161,│э├▄,,chипu mим
162,│Ї├√╒╤╓°,,chи░u mикng zhибo zhи┤
163,│ї│Ў├й┬о,,chи▒ chи▒ mивo lи▓
164,│¤╢ё╬ё╛б,,chи▓ ии wи┤ jимn
165,┤е└р┼╘═и,,chи┤ lииi pивng tинng
166,┤е─┐╛к╨─,,chи┤ mи┤ jийng xийn
167,┤ж╨─╗¤┬╟,,chи│  xийn jий lи╕
168,│№╓▌,,chи▓ zhинu
169,┤з▓т,,chuигi cии
170,┤з╢╚,,chuигi duио
171,┤й╦є,,chuибn suин
172,┤й╘ф╕╜╗с,,chuибn zивo fи┤ huим
173,┤пЁш,,chuибng jiиб
174,┤░├ў╝╕╛╗,,chuибng mикng jий jимng
175,┤пЁъ┬·─┐,,chuибng yик mигn mи┤
176,┤╡├л╟є┤├,,chuий mивo qiи▓ cий
177,┤╣╧╤,,chuик xiивn
178,┤╣╧╤╚¤│▀,,chuик xiивn sибn chил
179,┤╖╨╪╢┘╫у,,chuик xiинng dи┤n zи▓
180,┤╜╜╣╔р▒╓,,chи▓n jiибo shиж bим
181,┤╜═Ў│▌║о,,chи▓n wивng chил hивn
182,┤║╥т░╗╚╗,,chи▒n yим идng rивn
183,ъб╤з,,chuи░ xuиж
184,Ї┘Ї╬,,cик bиб
185,┤╩▓╗┤я╥т,,cик bи┤ dив yим
186,┤╟╛╔╙н╨┬,,cик jiи┤ yикng xийn
187,┤╚╧щ,,cик xiивng
188,┤╙╔╞╚ч┴ў,,cиоng shидn rи▓ liи▓
189,┤╒║╧,,cи░u he
190,ї╛╢ю,,cи┤ иж
191,тз╚╗,,cи┤ rивn
192,┤╪╙╡,,cи┤ yинng
193,┤╓╓╞└─╘ь,,cи▒ zhим lидn zидo
194,шнш▓,,cuил  cидn
195,┤▌┐▌└н╨р,,cuий kи▒ lиб xiи│
196,┤р╚ї,,cuим ruи░
197,тт╢╚,,cи│n duио
198,ёх┴╤,,cи▒n liии
199,с╧╢ы,,cuио иж
200,╪╚╗Ё╗¤╨╜,,cuи░ huип jий xийn
201,їуї╔╦ъ╘┬,,cuин tuио suим yuии
202,ў▓ў░,,dив dив
203,┤ю╡╡,,dиб dидng
204,┤є╖в└╫Ўк,,dид fиб lижi tикng
205,┤є╖┼╪╩┤╩,,dид fидng juиж cик
206,┤є╗є▓╗╜т,,dид huи░ bи┤ jiиз
207,┤є╝╥╖ч╖╢,,dид jiиб fиеng fидn
208,┤Є╜┴,,dиг  jiигo
209,┤є├√╢ж╢ж,,dид mикng dилng dилng
210,┤є├¤▓╗╚╗,,dид miи┤ bи┤ rивn
211,┤є╞°░їэч,,dид qим pивng bио
212,┤є╔▒╖ч╛░,,dид shиб fиеng jилng
213,┤ю┌и,,dиб shидn
214,┤я╬╙╢√╫х,,dив wи░ изr zи▓
215,┤є╤╘▓╗▓╤,,dид yивn bи┤ cивn
216,┤є╙э╓╬╦о,,dид yи╖  zhим shuил
217,чщшг,,dидi mидo
218,с╖╫┌,,dидi zинng
219,╡н▓┤├ў╓╛,,dидn bио mикng zhим
220,╡в╕щ,,dибn gие
221,щщ╛л╜▀┬╟,,dибn jийng jiиж lи╕
222,╡и╟╙,,dигn qiии
223,єь╩│╞░╥√,,dибn shик piивo yилn
224,╡в╬є,,dибn wи┤
225,╡┤╞°╗╪│ж,,dидng qим huик chивng
226,╡│═м╖е╥ь,,dигng tиоng fив yим
227,╡┤╤·,,dидng yидng
228,╡└├▓░╢╚╗,,dидo mидo идn rивn
229,╡└╟╕,,dидo qiидn
230,╡├┬д═√╩ё,,dиж lипng wидng shи│
231,╡╟╖х╘ь╝л,,dиеng fиеng zидo jик
232,╡╚║Є,,dизng hи░u
233,╡╞╨╛╚▐,,dиеng xийn rиоng
234,╡╓╡▓,,dил  dигng
235,┌о╗┘,,dик huик
236,╡═┴╙,,dий liии
237,р╟╔∙р╟╞°,,diиг  shиеng diиг  qим
238,╡ч╖╣ь╥,,diидn fидn bибo
239,╡▀┼ц┴ў└ы,,diибn pииi lикu lик
240,╡▀╟╤,,diибn qiиж
241,╡Є▒╓,,diибo bим
242,рйрй▓╗╨▌,,diиж diиж bи┤ xiи▒
243,╢е└ё─д░▌,,dилng lил mио bидi
244,╢ж┴ж╧р╓·,,dилng lим xiибng zhи┤
245,╢ж╩в,,dилng shииng
246,╢к┐°╨╢╝╫,,diи▒ kuий xiии jiиг
247,╢к╚¤┬ф╦─,,dийu sибn lид sил
248,╢┤╚Ї╣█╗Ё,,dи░ng ruи░ guибn huип
249,╢л╩й╨зЄн,,dинng shий xiидo pикn
250,╢пщ№╡├╛╠,,dи░ng zhиж dиж jiи┤
251,╢╣▐в,,dи░u kи░u
252,╢╣▐в─ъ╗к,,dи░u kи░u niивn huив
253,╢╕╟═,,dипu qiидo
254,╢╜┤┘,,dи▒ cи┤
255,╢╝╜н╤▀,,dи▒ jiибng yидn
256,╢└╛▀╜│╨─,,dи▓ jи┤ jiидng xийn
257,р╜рь,,dи▒ nang
258,╢└▒┘їш╛╢,,dи▓ pим xий jимng
259,╢└╒╝ўб═╖,,dи▓ zhидn ивo tиоu
260,╢┼╫л,,dи┤ zhuидn
261,╢╦─▀,,duибn nик
262,╢╦─▀┐╔▓ь,,duибn nик kиз chив
263,╢╦╧ъ,,duибn xiивng
264,╢╘╓┼,,duим zhим
265,╢╒▓╝,,dи▒n bи┤
266,╢█╞ў,,dи┤n qим
267,╢у▒▄,,duип  bим
268,▀═▀═▒╞╚╦,,duин duин bий rижn
269,╢р╢р╥ц╔╞,,duин duин yим shидn
270,╢р─▒╔╞╢╧,,duин mиоu shидn duидn
271,╢ё╣с┬·╙п,,ии guидn mигn yикng
272,ыё┴╤,,ии liии
273,╢Ўщш/╢Ў▌│,,ии piигo
274,╢Ўщш▒щ╥░,,ии piигo biидn yиз
275,╢є═є,,ии wидn
276,░в┌─╖ю│╨,,ие yи▓ fииng cheng
277,╖б,,ииr
278,╢·ў▐╪╦─е,,изr bимn sий mио
279,Ё╣Ё┼,,ижr miивo
280,╢·хж─┐╚╛,,изr rи│  mи┤ rигn
281,╢·╩ь─▄╧ъ,,изr shи▓ nижng xiивng
282,╢√╙▌╬╥╒й,,изr yи▓ wип  zhид
283,╖в╜═,,fиб jiидo
284,╖╢│ы,,fидn chиоu
285,╖┤█╗,,fигn chи▓
286,╖┤┤╜╧р╗№,,fигn chи▓n xiибng jий
287,╖┤╣к╫╘╬╩,,fигn gинng zим wииn
288,╖╡╞╙╣щ╒ц,,fигn pи▓ guий zhиеn
289,╖н╚╗╗┌╬Є,,fибn rивn huил wи┤
290,╖м╩п┴ё,,fибn shик liu
291,╖▒╬─ч╚╜┌,,fивn wижn rи┤ jiиж
292,╖┼└╦╨╬║б,,fидng lидng xикng hивi
293,╖└╬в╢┼╜е,,fивng wиеi dи┤ jiидn
294,╖╜╨╦╬┤░м,,fибng xийng wииi идi
295,╖┐щ▄,,fивng yивn
296,╖└╙∙,,fивng yи┤
297,╖╠░∙,,fизi bидng
298,╖╧╟▐═№╩│,,fииi qилn wидng shик
299,╖╔╤я░╧ьш,,fиеi yивng bив hи┤
300,╖╦╥─╦∙╦╝,,fизi yик suип sий
301,╖╓▒└└ы╬Ў,,fиеn bиеng lик xий
302,╖╓╡└╤яяЁ,,fиеn dидo yивng biибo
303,╖▀эп,,fииn mииn
304,╖█╩╬╠л╞╜,,fизn shим tидi pикng
305,╖╫╓┴э│└┤,,fиеn zhим tид lивi
306,╖ч▓═┬╢╦▐,,fиеng cибn lи┤ sи┤
307,╖ч│█╡ч│╕,,fиеng chик diидn chии
308,╖ч┴ў┘├┘╬,,fиеng liи▓ tим tигng
309,╖х┬═╡■с╓,,fиеng luивn diиж zhидng
310,╖я├лўы╜╟,,fииng mивo lикn jiигo
311,╖ч├╥╥╗╩▒,,fиеng mил  yий shик
312,╖ч╟х▒╫╛°,,fиеng qийng bим juиж
313,╖ю╬к╣чЇл,,fииng wижi guий niии
314,╖э╥╗╚░░┘,,fизng yий quидn bигi
315,╖ч╙ъ╚ч╗▐,,fиеng yи│  rи▓ huим
316,╖ч╘╧,,fиеng yи┤n
317,╖ч╘╞╝╩╗с,,fиеng yи▓n jим huим
318,╖ч╫╦┤┬╘╝,,fиеng zий chuи░ yuие
319,╕к╡╫│щ╨╜,,fи│  dил  chинu xийn
320,╕б╣т┬╙╙░,,fи▓ guибng lи╣ии yилng
321,╖Ў╪└,,fи▓ jий
322,╕з╜ё╫╖╬Ї,,fи│ jийn zhuий xий
323,╕║╛г╟ы╫я,,fи┤ jийng qилng zuим
324,╖Ў└╧╨п╙╫,,fи▓ lигo xiиж yи░u
325,╖Ї╟│,,fи▒ qiигn
326,▄╜╚╪,,fи▓ rиоng
327,╕й╩░╜╘╩╟,,fи│ shик jiие shим
328,┘ь╦о,,fи▓ shuик
329,╕▓╦о─╤╩╒,,fи┤ shuил nивn shинu
330,╕░╠└╡╕╗Ё,,fи┤ tибng dигo huип
331,╖ў╧■,,fи▓ xiигo
332,╕║╨╜╛╚╗Ё,,fи┤ xийn jiи┤ huип
333,╖є╤▄,,fи▒ yидn
334,╖є╤▄╠┬╚√,,fи▒ yигn tивng sии
335,╖Ў╥б╓▒╔╧,,fи▓ yивo zhик shидng
336,Ёе╙Ї,,fи┤ yи┤
337,╕люс,,fи│  yuии
338,╕┬р╘┤р,,gиб bиеng cuим
339,┘д┬э╡╢,,gиб mиг  dибo
340,╕╞╗п,,gидi huид
341,╕┼└и,,gидi kuи░
342,╕┼─к─▄═т,,gидi mи░ nижng wидi
343,╕─╫╢,,gигi zhuий
344,╕╔▒ё,,gибn biиз
345,╕╨╢ў┤ў╡┬,,gигn иеn dидi dиж
346,▐╧▐╬,,gибn gид
347,█с█Ў,,gибn guин
348,╕╨╝д╠щ┴у,,gигn jий tим lикng
349,▀ж├ц╒╚,,gигn miидn zhидng
350,╕╔▀▄,,gибn yue
351,╕┘╛┘─┐╒┼,,gибng jи│ mи┤ zhибng
352,╕╒╒¤▓╗░в,,gибng zhииng bи┤ ие
353,╕ц╜ф,,gидo jiии
354,╕▀┴╗,,gибo liивng
355,╕цє└,,gидo qимng
356,╕▀╬▌╜иъ▓,,gибo wи▒ jiидn lикng
357,╕▐╠╒,,gибo yивo
358,╕▀╒░╘╢╓ї,,gибo zhибn yuигn zhи│
359,╕я╣╩╢ж╨┬,,gиж gи┤ dилng xийn
360,╪ю└╨╫х,,gие lигo zи▓
361,╕ў╩у╝║╝√,,gии shи▒ jил jiидn
362,╕ё╬я╓┬╓к,,gиж wи┤ zhим zhий
363,╕ў╓┤╝║╝√,,gии zhик jил jiидn
364,╕∙╔ю╡┘╣╠,,gиеn shиеn dим gи┤
365,╣г╕┼,,gизng gидi
366,╣ж░▄┤╣│╔,,gинng bидi chuик chижng
367,╣е│╟┬╘╡╪,,gинng chижng lи╣ии dим
368,Ўб│я╜╗┤э,,gинng chиоu jiибo cuи░
369,╣м╡ю,,gинng diидn
370,ы┼╣╟,,gинng gи│
371,╣ж┐ў╥╗єё,,gинng kuий yий kuим
372,╣╖╣╢╙м╙к,,gипu gипu yикng yикng
373,╣╡█╓,,gинu hии
374,╣╢╟╥═╡░▓,,gипu qiиз tинu ибn
375,╣╖╬▓╨°її,,gипu wизi xи┤ diибo
376,╣╢╤╙▓╨┤н,,gипu yивn cивn chuигn
377,╣┬╖╝╫╘╔═,,gи▒ fибng zим shигng
378,╣╟ў└,,gи│  gиж
379,╣╦╝╔,,gи┤ jим
380,╣╩╝┐╓╪╤▌,,gи┤ jим chиоng yигn
381,╣┬┐р┴ц╪ъ,,gи▒ kи│ lикng dийng
382,╣┬┬к╣╤╬┼,,gи▒ lи░u guиг wижn
383,╣┴├√╡Ў╙■,,gи▒ mикng diидo yи┤
384,╣╩╠м╕┤├╚,,gи┤ tидi fи┤ mижng
385,╣╦╙░╫╘┴п,,gи┤ yилng zим liивn
386,╣┬╫в╥╗╓└,,gи▒ zhи┤ yий zhим
387,╣╧╕Ё,,guиб gиж
388,╣╤┴о╧╩│▄,,guиг liивn xiигn chил
389,╣╬─┐╧р┐┤,,guиб mи┤ xiибng kидn
390,╣╧╚┐,,guиб rивng
391,╣╬ЁЁ,,guиб shиб
392,╣╧╩ь╡┘┬ф,,guиб shи▓ dим luи░
393,╣╓ё▒,,guидi pил
394,╣╒═ф─и╜╟,,guигi wибn mи░ jiигo
395,ўд╣╤╣┬╢└,,guибn guиг gи▒ dи▓
396,╣▄┐·є╗▓т,,guигn kuим lик cии
