0,░з│ю,,aий chиоu
793,╪·│╝,,nимng chижn
794,┼ж┐█,,niи│  kи░u
795,┼кш░╓о╧▓,,nи░ng zhибng zhий xил
796,цх┬э,,nи│  mиг
797,┼л╤╒ц╛╧е,,nи▓ yивn bим xий
798,┘╨╧╖,,nuио xим
799,┼║╢╧╦┐┴м,,ипu duидn sий liивn
800,┼║╖█,,ипu fизn
801,тц╞°,,и░u qим
802,┼╗╨─┴д╤к,,ипu xийn lим xuии
803,┼┼╙╟╜т─╤,,pивi yинu jiиз nидn
804,┼╠╗╕,,pивn huивn
805,їчї╟,,pивn shибn
806,┼╩╠╕,,pибn tивn
807,є┤╠╥,,pивn tивo
808,┼╓╢╒╢╒,,pидng dи▒n dи▒n
809,┼╘├┼╫є╡└,,pивng mижn zuип dидo
810,┼╙╚╗┤є╬я,,pивng rивn dид wи┤
811,фшу√,,pибng tuио
812,┼╙╘╙,,pивng zив
813,┼┘╕∙╬╩╡╫,,pивo gиеn wииn dил
814,┼█є╦╡╟│б,,pивo hи┤ dиеng chигng
815,┼╫╚Ў,,pибo sиг
816,┼╫═╖┬╢├ц,,pибo tиоu lи┤ miидn
817,┼┌╒╠,,pидo zhang
818,┼у│─,,pижi chииn
819,┼ч╠ч,,pиеn tим
820,┼ю▄ъ╔·╗╘,,pижng bим shиеng huий
821,┼ю▓к,,pиеng bио
822,┼ь┼╚,,pижng pидi
823,┼Є╒═,,pижng zhидng
824,┼√╕╬┴д╡и,,pий gибn lим dигn
825,▄▒╣─,,pик gи│
826,┼√╛г╒╢╝м,,pий jийng zhигn jик
827,┼∙Ўи,,pий lим
828,ц╟├└,,pим mизi
829,┼¤┼├,,pик pa
830,█п╧╪╢╣░ъ,,pик xiидn dи░u bидn
831,ї∙їў,,pик xiи▒
832,╞й╙ў,,pим yи┤
833,╞л▓ю,,piибn chиб
834,╞к╖∙,,piибn fи▓
835,╞л╞з,,piибn pим
836,ЇцЇц╞Ё╬ш,,piибn piибn qил  wи│
837,╞л╠╗,,piибn tигn
838,╞п┴ў,,piибo lикu
839,╞░╞├,,piивo pин
840,╪т╟╘,,piивo qiии
841,╞о╚ў,,piибo sиг
842,╞╢ёд,,pикn jик
843,╞╖═╤,,pилn tuин
844,╞╛┐╒─є╘ь,,pикng kинng niие zидo
845,╞╛╓д,,pикng zhииng
846,╞╚▓╗╝░┤¤,,pи░ bи┤ jик dидi
847,╞╞╕к│┴╓█,,pи░ fи│  chижn zhинu
848,╞┼ц╢,,pио suин
849,╞╞╠щ╬к╨ж,,pи░ tим wижi xiидo
850,╞╚╘┌├╝╜▐,,pи░ zидi mижi jiиж
851,╞╞╒└░┘│Ў,,pи░ zhидn bигi chи▒
852,╞╦╢√├Ї,,pи▒ изr mилn
853,╞╒╗▌╓╞,,pи│  huим zhим
854,╞╤╔╚,,pи▓ shидn
855,╞╦╠┌,,pи▒ teng
856,ш▒╙ё,,pи▓ yи┤
857,╞╠╒┼,,pи▒ zhибng
858,╞т,,qий
859,╞Ё│╨╫к║╧,,qил chижng zhuигn hиж
860,я╞╢°▓╗╔с,,qим ижr bи┤ shиз
861,╞с║┌,,qий hиеi
862,ск╗╞,,qик huивng
863,╞·╛╔═╝╨┬,,qим jiи┤ tи▓ xийn
864,їшї╬,,qий qiигo
865,╞щсл,,qик qи▒
866,ш╜╚╦╙╟╠ь,,qил rижn yинu tiибn
867,╞°╧в╤┘╤┘,,qим xий yибn yибn
868,╞°╙ю╨∙░║,,qим yи│  xuибn ивng
869,┐и┐╟,,qiиг  kиж
870,╟││вщ№╓╣,,qiигn chивng zhиж zhил
871,╟░│╡╓о╝°,,qiивn chие zhий jiидn
872,Єп│╧,,qiивn chижng
873,╟з╡╢═Є╣╨,,qiибn dибo wидn guиг
874,╟░╕░║є╝╠,,qiивn fи┤ hи░u jим
875,╟░┘╞║є╣з,,qiивn jи┤ hи░u gинng
876,╟з└я╠Ў╠Ў,,qiибn lил tiивo tiивo
877,╟н┬┐╝╝╟ю,,qiивn lи╢ jим qiиоng
878,┌ф─░,,qiибn mи░
879,╟г╟┐╕╜╗с,,qiибn qiивng fи┤ huим
880,ч╫ч╣,,qiигn quигn
881,╟▒╥╞─м╗п,,qiивn yик mи░ huид
882,╟┤╘Ё,,qiигn zиж
883,ё▀ё┘,,qiигng bигo
884,╟╝╡╤,,qiибng dик
885,ъи├ц┬°═╖,,qiидng miидn mивn tou
886,╟┐хє╓о─й,,qiивng nи│ zhий mи░
887,яъ╦о,,qiибng shuил
888,╟м┬б,,Qiивnlиоng
889,╟╠│■,,qiивo chи│
890,у╛у▓,,qiивo cuим
891,╟╔╔р╚ч╗╔,,qiигo shиж rи▓ huивng
892,╟╔╤╘┴ю╔л,,qiигo yивn lимng sии
893,╟╨┤ш╫┴─е,,qiие cuин zhuио mио
894,╟╘╛▌╥к╜Є,,qiии jи┤ yидo jийn
895,╟╪шэ,,qикn huим
896,╟┌─▄▓╣╫╛,,qикn nижng bи│ zhuин
897,╟╫╞▌,,qийn qi
898,╟▀╚╦╨─╞в,,qимn rижn xийn pик
899,╟▐╩│▓╗░▓,,qилn shик bи┤ ибn
900,╟у│▓╢°│Ў,,qийng chивo ижr chи▒
901,╟х│║,,qийng chии
902,╟с│╡╝Є┤╙,,qийng chие jiигn cиоng
903,╟у│╟╟у╣·,,qийng chижng qийng guио
904,╟╫╝╥,,qимng jiиб
905,╟щ╛░╜╗╚┌,,qикng jилng jiибo rиоng
906,╟х┘¤,,qийng liии
907,╟р├цт▓╤└,,qийng miидn liивo yив
908,╟ф╟ф╬╥╬╥,,qийng qийng wип  wип
909,╟с┘м,,qийng tiибo
910,╟х╬·,,qийng xий
911,╟ы╛¤╚ы╬═,,qилngjи╡nrи┤wииng
912,є└╓ё─╤╩щ,,qимngzhи▓nивnshи▒
913,╟ю▒°ўЄ╬ф,,qiиоng bийng dи▓ wи│
914,╟ю┐▄╬Ё╫╖,,qiиоng kи░u wи┤ zhuий
915,╟ю└з┴╩╡╣,,qiиоng kи┤n liивo dигo
916,▄ф▄фц▌┴вгм╨╬╙░╧р╡ї,,qiиоng qiиоng jiиж lим  гмxикng yилn g xiибng diидo
917,╟ю╧ч╞з╚└,,qiиоng xiибng pим rигng
918,╟Ё┴ъ,,qийu lикng
919,Ї├╞д,,qiи▓ pик
920,Ї▄╩┬,,qiи│  shим
921,Є╟Є╛,,qiи▒ yилn
922,╞ў╙ю╨∙░║/╞°╙ю╨∙░║,,qимyи│xuибn ивng
923,╚г│▌,,qи│  chил
924,╟■╡└,,qи▓ dидo
925,╟·╕▀║═╣╤,,qи│  gибo hиж guиг
926,╟·╛╢═и╙─,,qи▒ jимng tинng yинu
927,╟¤╔в,,qи▒ sидn
928,Ў─╠┴╧┐,,qи▓ tивng xiив
929,╟ў╤╫╕╜╩╞,,qи▒ yивn fи┤ shим
930,╟№╓╕┐╔╩¤,,qи▒ zhил kиз shи│
931,╚л╛№╕▓├╗,,quивn jи▒n fи┤ mи░
932,Єщ╦ї,,quигn suин
933,╚┤╓о▓╗╣з,,quии zhий bи┤ gинng
934,ь№╜т,,rивng jiиз
935,╚─╦б,,rивo shи┤
936,╚─╙╨╖ч╚д,,rивo yипu fиеng qи┤
937,╚╚│└,,rии chижn
938,╚╦▓┼╝├╝├,,rижn cивi jик jим
939,╚╦╕б╙┌╩┬,,rижn fи▓ yи▓ shим
940,╚╠┐б▓╗╜√,,rизn jи┤n bи┤ jийn
941,╚╦─к╙ш╢╛,,rижn mи░ yи▓ dи▓
942,▄є▄█,,rизn rигn
943,╚╬╚╦╬и╧═,,rииn rижn wижi xiивn
944,╚╦╨─╪╧▓т,,rижn xийn pип cии
945,╚╩╓┴╥х╛б,,rижn zhим yим jимn
946,╚╦╓╨цыцў,,rижn zhинng qик jим
947,╚╒▒б╬ў╔╜,,rим bио xий shибn
948,╚╒чэ,,rим изr
949,╚╒ъ╨,,rим guил
950,╚╒├с,,rим miигn
951,╚╒─║═╛╟ю,,rим mи┤ tи▓ qiиоng
952,╚╒╒щ═ъ╔╞,,rим zhиеn wивn shидn
953,╚▌╣т╗└╖в,,rиоng guибng huидn fиб
954,╚┌╗с╣с═и,,rиоng huим guидn tинng
955,╚╓┬э┘┼┘╠,,rиоng mиг  kипng zипng
956,╚р┤ъ,,rиоu cuo
957,╚с║═,,rиоu hиж
958,їхїя,,rиоu lимn
959,╚с╚═,,rиоu rииn
960,╚ы▓╗╖є│Ў,,rи┤ bи┤ fи▒ chи▒
961,╚щ│Ї╬┤╕╔,,rи│ chou wииi gибn
962,╚ч│Ў╥╗╒▐,,rи▓ chи▒ yий zhиж
963,╚ч╢щ╤╠║г,,rи▓ duи░ yибn hигi
964,╚ч╖и┼┌╓╞,,rи▓ fиг pивo zhим
965,╚ч╗Ё╚ч▌▒,,rи▓ huип rи▓ tи▓
966,╚у┐р║м╨┴,,rи▓ kи│ hивn xийn
967,╚ч└╫╣с╢·,,rи▓ lижi guидn изr
968,╚ч┬─▒б▒∙,,rи▓ lи╖ bио bийng
969,╚ч╞№╚ч╦▀,,rи▓ qим rи▓ sи┤
970,╚ч╩═╓╪╕║,,rи▓ shим zhи░ng fи┤
971,╚ч╫°╒ы╠║,,rи▓ zuи░ zhие zhибn
972,╚Є─ъ,,rи┤n niивn
973,╚ї▓╗╜√╖ч,,ruи░ bи┤ jийn fиеng
974,╚Ў╜┐,,sиб jiибo
975,╚ў┬ф,,sиг  luи░
976,╚Ў╞°,,sиб qим
977,╚■,,sибn
978,╚¤╣╦├й┬о,,sибn gи┤ mивo lи▓
979,╚¤╛█╟ш░╖,,sибn jи┤ qикng идn
980,╔в┬╥,,sигn luидn
981,╔г╙▄─║╛░,,sибng yи▓ mи┤ jилng
982,╔з╚┼,,sибo rигo
983,ч╥╦┐,,sибo sий
984,╔и╓у,,sидo zhou
985,╔л└ў─┌▄є,,sии lим nииi rизn
986,╔╖░╫,,shид bивi
987,╔╖╖╤┐р╨─,,shид fииi kи│  xийn
988,╔▒╝ж┘╙║я,,shиб jий jилng hиоu
989,╔▒╚╦╘╜╗ї,,shиб rижn yuии huи░
990,╔▒╥╗┘╙░┘,,shиб yий jилng bигi
991,╔╖╙╨╜щ╩┬,,shид yипu jiии shим
992,яб╙Ё╢°╣щ,,shиб yи│  ижr guий
993,╔├│д,,shидn chивng
994,╔╛╖▒╛═╝Є,,shибn fивn jiи┤ jiигn
995,╔├└ы╓░╩╪,,shидn lик zhик shипu
996,╔╜├╦║г╩─,,shибn mижng hигi shим
997,╔┐╟щ,,shибn qикng
998,ф·╚╗,,shибn rивn
999,ы■╨╚,,shибn xийng
1000,╔─╤°,,shидn yигng
1001,╔├╫╘,,shидn zим
1002,╔╧Єж/╔╧ыё,,shидng ии
1003,╔╨╖╜▒ж╜г,,shидng fибng bигo jiидn
1004,╔╠╚╢,,shибng quии
1005,╔╧╨╨╧┬╨з,,shидng xикng xiид xiидo
1006,╔╠ц√═ї,,shибng zhи░u wивng
1007,╔┘░▓╬у╘ъ,,shибo ибn wи┤ zидo
1008,╔┘▓╗╕№╩┬,,shидo bи┤ gиеng shим
1009,╔╙╨┼,,shибo xимn
1010,╔╘╨э,,shибo xи│
1011,╔с▒╛╓Ё─й,,shиз bизn zhи▓ mи░
1012,╔▌│▐,,shие chил
1013,╔чЁв,,shии jим
1014,╔ц├▄,,shии mим
1015,╔ё▓╔▐╚▐╚,,shижn cигi yим yим
1016,╔ю╛╙╝Є│Ў,,shиеn jи▒ jiигn chи▒
1017,╔ёэш,,shижn kибn
1018,╔є╩▒╢╚╩╞,,shизn shик duио shим
1019,╔ї╧∙│╛╔╧,,shииn xiибo chижn shидng
1020,╔э╨─╜╗┤с,,shиеn xийn jiибo cuим
1021,╩д▓╗╜╛гм░▄▓╗─┘,,shииng bи┤ jiибoгмbидi bи┤ nизi
1022,╔·┴щ═┐╠┐,,shиеng lикng tи▓ tидn
1023,╔∙├√└╟╜х,,shиеng mикng lивng jик
1024,╔∙╔л╛у└ў,,shиеng sии jи┤ lим
1025,╔∙╔л╚о┬э,,shиеng sии quигn mиг
1026,╩в╦е╚┘╚ш,,shииng shuибi rиоng rи│
1027,╔·╦└╪№╣╪,,shиеng sил  yинu guибn
1028,╔·╥т░╗╚╗,,shиеng yим идng rивn
1029,╩░,,shик
1030,╩┬▒╪╣к╟╫,,shим bим gинng qийn
1031,╩│▓╗╣√╕╣,,shик bи┤ guип fи┤
1032,╩╞▓╗┐╔╡▒,,shим bи┤ kиз dибng
1033,╩╤▓┼░┴╬я,,shим cивi идo wи┤
1034,╩╤▓┼ёц╝║,,shим cивi jийn jил
1035,╩╩╡├╞ф╖┤,,shим dиж qик fигn
1036,╩░╢▐,,shик duo
1037,╩о╢ё▓╗╔т,,shик ии bи┤ shии
1038,╩▒╣╘├№х┐,,shик guибi mимng jiигn
1039,╩░╜Ё▓╗├┴,,shик jийn bи┤ mииi
1040,╩╟┐╔╚╠гм╩ы▓╗┐╔╚╠,,shим kиз rизnгмshи▓ bи┤ kиз rизn
1041,╩╕┐┌╡╓└╡,,shил  kипu dил  lидi
1042,╩╕┴┐,,shил  liидng
1043,╩├─┐╥╘┤¤,,shим mи┤ yил dидi
1044,╩░╚╦╤└╗█,,shик rижn yив huим
1045,╩│╚т╟▐╞д,,shик rи░u qилn pик
1046,╩╙╚ч▓▌╜ц,,shим rи▓ cигo jiии
1047,╩╙╚ч┐▄│Ё,,shим rи▓ kи░u chиоu
1048,╩╙╚Ї╬▐╢├,,shим ruи░ wи▓ dи│
1049,╩╚╔▒│╔╨╘,,shим shиб chижng xимng
1050,╩╕╓╛▓╗╥╞,,shил  zhим bи┤ yик
1051,╩╡╓┴├√╣щ,,shик zhим mикng guий
1052,╩╝╓╒▓╗╙х,,shил zhинng bи┤ yи▓
1053,╩н╫╙,,shий zi
1054,╩╝╫ў┘╕╒▀,,shил  zuи░ yипng zhиз
1055,╩▄│ш╚Ї╛к,,shи░u chипng ruи░ jийng
1056,╩▌╣╟с╫с╛,,shи░u gи│ lикn xи▓n
1057,╩╓┴ё╡п,,shипu liи▓ dидn
1058,╩╒┬г,,shинu lипng
1059,╩╓▓╗╩═╛э,,shипu bи┤  shим  juидn
1060,я°╜╒,,shи▓ jie
1061,╩°╩╓╬▐▓▀,,shи┤ shипu wи▓ cии
1062,╦о▒├,,shuил  bииng
1063,╦оєг,,shuил  xий
1064,╦╢╣√╜Ў┤ц,,shuи░ guип jилn cи▓n
1065,╦╕╩п┴ў╜Ё,,shuи░ shик liи▓ jийn
1066,╦┴,,sим
1067,╦╛┐╒╝√╣▀,,sий kинng jiидn guидn
1068,╦╛┬э▄▓,,sий mиг  yим
1069,╦─├ц│■╕ш,,sим miидn Chи│  gие
1070,╦╞╩╟╢°╖╟,,sим shим ижr fиеi
1071,╦╣╬─╔и╡╪,,sий wижn sигo dим
1072,╦┴╬▐╝╔╡м,,sим wи▓ jим dидn
1073,╦└╨─╦·╡╪,,sил  xийn tиб dим
1074,╦╗╤╞,,sий yиг
1075,╦└╙╨╙р╣╝,,sил yипu yи▓ gи▒
1076,╦╨╢┴,,sи░ng dи▓
1077,╦╪├┴╞╜╔·,,sи┤ mииi pикng shиеng
1078,╦р╚╗╞Ё╛┤,,sи┤ rивn qил jимng
1079,┘э╨╦╥╣├┬,,sи┤ xийng yии mииi
1080,╦╒фн,,sи▒ xи▓n
1081,╦╓╙═,,sи▒ yиоu
1082,╦ч╛╕,,suик jимng
1083,ь▌╩п,,suим shик
1084,╦хь╛╡█,,suик yивng dим
1085,╦хь╛╡█,,Suикyивngdим
1086,╦∙╧Є┼√├╥,,suип xiидng pий mил
1087,╠ж▐║,,tивi xiигn
1088,╡п╣┌╧р╟ь,,tивn guибn xiибng qимng
1089,ъ╝╗и╥╗╧╓,,tивn huиб yий xiидn
1090,ъ╝╗и╥╗╧╓,,tивn huиб yий xiидn
1091,╠┐╛╥╕╦╛·,,tидn jи▒ gигn jи▒n
1092,╠о╦·,,tибn tиб
1093,ь■ь¤,,tигn tии
1094,ь■ь¤▓╗░▓,,tигn tии bи┤ ибn
1095,╠░╘▀═ў╖и,,tибn zибng wигng fиг
1096,╠╢ш╧╦┬,,tивn zhии sим
1097,╠┬┤╔,,tивng cик
1098,╠╟╜м,,tивng jiибng
1099,ш║╣т╤°╗▐,,tибo guибng yигng huим
1100,╠╧╠╧▓╗╛°,,tибo tибo bи┤ juиж
1101,╠╒█ў,,tивo xи▒n
1102,╠╙╓о╪▓╪▓,,tивo zhий yибo yибo
1103,╠с╕┘ъ№┴ь,,tик gибng qiии lилng
1104,їоїн╣р╢е,,tик hи▓ guидn dилng
1105,╠ф╝в║┼║о,,tик jий hидo hивn
1106,╠ь╕│╥ь┘ў,,tiибn fи┤ yим bилng
1107,╠ь╗и┬╥╫╣,,tiибn huиб luидn zhuим
1108,╠ь═°╗╓╗╓,,tiибn wигng huий huий
1109,╠Ї▓ж└ы╝ф,,tiигo bин lик jiидn
1110,╠ї╖╓┬╞╬Ў,,tiивo fиеn lи╖ xий
1111,╠ў═√,,tiидo wидng
1112,є╘╓у,,tiивo zhou
1113,ю·╢°╫▀╧╒,,tилng ижr zипu xiигn
1114,═м│Ё╡╨тщ,,tиоng chиоu dик kидi
1115,═м╩╥▓┘╕ъ,,tиоng shим chибo gие
1116,═и╧№┤я╡й,,tинng xiибo dив dидn
1117,═╢╗·╡╣░╤,,tиоu jий dигo bиг
1118,═╢╩є╝╔╞ў,,tиоu shи│ jим qим
1119,═╢╠╥▒и└ю,,tиоu tивo bидo lил
1120,═╢╜╡,,tиоu xiивng
1121,ў╗╫╙,,tиоu zi
1122,╓╥╒ъ▓╗╙х,,true to the core
1123,═┴█┘ИЩ,,tи│  gие da
1124,═┬╣╩─╔╨┬,,tи│ gи┤ nид xийn
1125,═║Ё╒,,tи▒ jiи┤
1126,═╝├╟╜н,,tи▓ mижn jiибng
1127,═╝╟ю╪░╝√,,tи▓ qiиоng bил xiидn
1128,═├╦└╣╖┼ы,,tи┤ sил  gипu pиеng
1129,═─╝▒,,tuибn jик
1130,═╦▒▄╚¤╔с,,tuим bим sибn shии
1131,═╔▒ф,,tuим biидn
1132,═╞│ч▒╕╓┴,,tuий chиоng bииi zhим
1133,═╩╔л,,tuим sии
1134,═╟╠╞,,tuик tивng
1135,═╞╨╢,,tuий xiии
1136,╢┌╗¤╛╙╞ц,,tи▓n jий jи▒ qик
1137,═╪╞╦╤з,,tuи░ pи▒ xuиж
1138,═┘╩╓┐╔╡├,,tuи░ shипu kиз dиж
1139,═╤╙▒╢°│Ў,,tuин yилng ижr chи▒
1140,═╓╘▓,,tuип  yuивn
1141,с╦╜┼,,wигi jiигo
1142,╨░├┼═с╡└,,wибi mижn xiиж dидo
1143,═ъш╡╣щ╒╘,,wивn bим guий zhидo
1144,▌╕╢√╥╗╨ж,,wигn изr yий xiидo
1145,═ц║Ў╓░╩╪,,wивn hи▒ zhик shипu
1146,═Є╜┘▓╗╕┤,,wидn jiиж bи▓ fи┤
1147,ц¤чл╫╙╡▄,,wивn kи┤ zил  dим
1148,═ЄЇе╛у╝┼,,wидn lидi jи┤ jим
1149,═Є┬э╞ыр│,,wидn mиг  qик yийn
1150,╪р╚т▓╣┤п,,wибn rи░u bи│  chuибng
1151,═ц╩└▓╗╣з,,wивn shим bи┤ gинng
1152,═Є╩┬║р═и,,wидn shим hиеng tинng
1153,═ц╬я╔е╓╛,,wивn wи┤ sидng zhим
1154,═ў╖ис▀╦╜,,wигng fиг xи┤n sий
1155,═√╖ч┼√├╥,,wидng fиеng pий mик
1156,уп╚╗╚Ї╩з,,wигng rивn ruи░ shий
1157,═Ў╤Є▓╣└╬,,wивng yивng bи│ lивo
1158,═¤╫╘╖╞▒б,,wидng zим fиеi bио
1159,═¤╫╘╫Ё┤є,,wидng zим zи▒n dид
1160,╬к┤╘╟¤╚╕,,wииi cиоng qи▒ quии
1161,═■╖ч┴▌┴▌,,wиеi fиеng lилn lилn
1162,╬к╗в╫ў╪Ў,,wииi hи│  zuи░ chибng
1163,╬╖╛х,,wииi jи┤
1164,╬о├╥▓╗╒ё,,wизi mик bи┤ zhииn
1165,╬й├ю╬й╨д,,wижi miидo wижi xiидo
1166,╬п╟·╟є╚л,,wизi qи▒ qiи▓ quивn
1167,╬╡╚╗│╔╖ч,,wииi rивn chижng fиеng
1168,╬б╚╗╥┘┴в,,wиеi rивn yим lим
1169,╬г╚ч└█┬╤,,wиеi rи▓ lизi luигn
1170,╬╢═м╜└└п,,wииi tиоng jiивo lид
1171,ц╕ц╕,,wизi wизi
1172,ц╕ц╕╢п╠¤,,wизi wизi dи░ng tийng
1173,╬з╬║╛╚╒╘,,wижi wииi jiи┤ zhидo
1174,╬г╤╘╦╩╠¤,,wиеi yивn sипng tийng
1175,╬┤╙ъ│ёч╤,,wииi yи│  chиоu mиоu
1176,╬к╘и╟¤╙у,,wииi yuибn qи▒ yи▓
