0,,, Gung X
1,,, ji zhu
2,ͩ,, w tng
3,޷,, qi ho w fn
4,Ъ,, jin xi
5,ζͬ,, wi tng jio l
6,,, du qio
7,ɶ,, h r mng
8,ڡ,, w sng
9,,, din qi
10,,, y ti
11,,, h sn
12,ͼǽ,, T Mn Jing
13,ѲŰ,, sh ci o w
14,,,  li
15,ͺ,, t ji
16,,, li h ma
17,㷲,, zhu zhu b n
18,Źؽ,, kun gun ji
19,Ƚ,, fn wn r ji
20,զ,, z sh
21,Ƥ,, qi p
22,,, gu h
23,,, r zhn wn shn
24,㢴Ӣ,, Yn Di Yng
25,,, jio ru zo zu
26,ˮ,, qing shu
27,¯,, l b zi
28,ֵ,, fn do yng bio
29,ʯ,, hi yo sh
30,߬ȭͷ,, zun qun tou
31,,, nin chu
32,谷,, sn j qng n
33,,, bo tin tin w
34,ʰ,, sh duo
35,,, Sh H
36,׽,, wng zhng zhu bi
37,,, n m
38,,, Zng Gu Fn
39,ʾ,, xio shu sh zhng
40,ֺ,, sh ho
41,,, qing bo
42,,, h gn sun
43,Ȼ,, k rn chng sh
44,Ħ,, m ji zu
45,,, tu lu
46,,, Ji Zhu
47,,, f y
48,,, f yu
49,,, p xi
50,ˮ,, hn shu cn cn
51,,, lio ju zi
52,Ŀ,, wn m y z
53,,, m mo
54,,, shn kn
55,ۯض,, P Xin Du Bn
56,ֵǽ,, xing d x qing
57,,, lu lu d dun
58,,, w gng
59,,, p zhn
60,վ,, y zhn
61,ý,, jio jin
62,̿,, jio tn
63,,, sh m
64,,, r sh nng xing
65,Ĥ,, g m
66,,, zo c
67,ɬ,, qng s
68,δ,, fng xng wi i
69,,, ch y
70,ۻ,, fn ch
71,,, chn min
72,ӱ,, lo bng
73,,, hu r z
74,׽,, zhu jn jin zhu
75,ɪ,, xio s
76,,, u q
77,Բ,, tu yun
78,ͨ,, tng di
79,ѧ,, chu xu
80,ղ,, dn b
81,,, ru cuo
82,,, x y
83,,, dun n
84,թ,, r y w zh
85,,, jn g
86,,, po zhang
87,,, yn mng
88,,, zhi ci
89,,, dio b
90,˶,, p r mn
91,Ф,, b xio
92,,, zo y
93,츳,, tin f y bng
94,,, b h
95,۹,, ji gng
96,,, cn li
97,ָʹ,, y zh q sh
98,̦޺,, ti xin
99,,, Ch Yu
100,,, hu chng
101,ڳɼ,, yu y chng jin
102,,, J Kng
103,,, co jin rn mng
104,Ӹ,, co zi go
105,պˮֱ,, zhn shu gng b
106,,, yng s
107,,, r min    =2
108,,, Di Zng
109,ȡ,, ju q
110,ȿ,, gu rng
111,ƴڻ,, ch k d hn
112,,, png tu
113,,, yo ni
114,꽭,, Ji Lng Jing
115,,, chung ji
116,ĺ,, m i
117,ǽ,, bi pn lng j
118,ʪ,, sh zhn
119,ˡ,, ro sh
120,,, chu chng
121,̻,, pn hun
122,͵,, cng lun di zhng
123,,, fn chu
124,ӻ,, z hu
125,,, chn tu
126,ٻ,, y j
127,,, z f zi
128,װ,, zhung bio
129,,, zhng li d zh
130,̳,, qio ch
131,,, y jn
132,,, y du cng shng
133,,, bng ch
134,ɱ,, sh shu jin
135,,, yn sh
136,,, l ma
137,,, gu y
138,ʯ,, zh sh
139,Ͳ,, Z B
140,H,,  z
141,Ϊ,, fng wi gu ni
142,β,, x fi bng
143,Բλ,, z cn xng hu
144,,, chng zh
145,,, w ji
146,,, ln g
147,ÿ,, mi kung y xi
148,Ͽ,, Q Tng Xi
149,,, qi y
150,,, j j d xng
151,ܰ,, nng xn r
152,ݺ,, jing hu
153,,, li qie
154,ͥ,, Wn Tng Yn
155,,, qing bng d w
156,٤,, g m do
157,,, pn t
158,޽,, hu xing
159,پ,, qi jng
160,ϲ,, j xn p c
161,в,, gu cng
162,,, hi q q
163,ȶ,, shng qu
164,ݺ,, zng hng bi h
165,Ѽ,, bi  j
166,˿,, so s
167,,, Ch Zhu
168,,, ko f
169,,, mng yn
170,ޣ,, m xu
171,Ū֮ϲ,, nng zhng zh x
172,Ĥ,, dng l m bi
173,,, yn mi
174,뽹,, Gu Gu F Ren
175,,, l bng m m
176,´Ժ,, Yu L Sh Yun
177,٤,, ji y qn
178,쾵,, Su Yng D
179,,, c j
180,,, y y shng hu
181,,, jing zu
182,˽,, wi jio
183,಻,, h sh b d
184,Ť,, ni nie
185,,, p shn
186,Ǭ,, qin kn
187,ͼ,, n t su j
188,ɿ,, shn qng
189,ж,, tu xi
190,ۻ,, yn hu lio lun
191,緹,, din fn bo
192,ϸ,, gu g
193,꼻һ,, tn hu y xin
194,,, c shng ln
195,ɺ,, gn h
196,,, zh nn
197,̴,, z tn
198,Թ,, yun tin yu rn
199,,, d dng
200,,, shu li dn
201,,, co yn
202,ΡΡ,, chn chan wi wi
203,,, g y
204,,, r r
205,ߦ,, gn min zhng
206,,, lio tio zi
207,β,, yun wi hu
208,,, x g
209,о,, dng xn rng
210,,, hng x
211,ĥ,, m do hu hu
212,ݡ,, xn m zhn
213,⨺,, m hu
214,,, wn m q yn
215,ʭ,, sh zi
216,ʸ,, sh ling
217,,, z zhng
218,ۼ,, mi ln mi hun
219,,, su bio
220,/,, q y xun ng
221,Դ,, g bng cu
222,,, zo ji
223,,, ch zhu
224,Ӻ,, xun h
225,ۻ,, lu h x
226,,, hung dn
227,,, p y
228,,, hun yng
229,̿Ҹ˾,, tn j gn jn
230,ë,, zng mo
231,,, jn g zhu
232,,, ni b
233,,, gn gu
234,,, l hu
235,ȣ,, q ch
236,,, zhng ch
237,羸,, su jng
238,,, cho jn
239,,, gu ju
240,,, zh y
241,,, ch hu
242,,, to xn
243,,, ji ji w f
244,,, bng wn
245,差,, Xing Fn
246,,, qi sh
247,ױ,, zhung lin
248,,, jin z
249,,, min sh
250,,, j y
251,Խ,, jin yu
252,¹,, yu yu l mng
253,ඥ,, t h gun dng
254,,, chng zi
255,Ñ,, sh xi
256,۩,, Yn Chng
257,Z(ע),, cn w
258,ƾ֤,,png zhng
259,,,ln s
260,̮,,tn t
261,˹,,b lang g
262,,,rn nin
263,ֶն,,png dn dn
264,,,Jng K
265,,,j ci
266,,,z zhu
267,м,,gn j t lng
268,,,dn q
269,,,Min Din
270,ƴ,,pn cu
271,,,y yn
272,,,qng li
273,,,yn ju
274,,,y y
275,ಽ,,y b y q
276,,,gn ln
277,ˮ,,shu bng
278,,,xi ju
279,ڿ,,zhng ku shu jn
280,ձɽ,,r b x shn
281,,,bng j lng
282,,,bn ji
283,ֿ,,zh shu k r
284,٬,,qng tio
285,Ŧ,,ni ku
286,î,,yn ch mo ling
287,ٽ,,chu chng bi ji
288,Ю/в,,xi ch
289,ƻ,,gi hu
290,,,chng tu
291,ɨ,,so zhou
292,,,p pa
293,ԾҪ,,qi j yo jn
294,ȱ,,nng qu w ln
295,ӵ,,wn k z d
296,ɢ,,hun sn
297,,,hung q
298,,,jin qio yn
299,,,lng xio hu
300,׶,,gi zhu
301,Ʒ,,pn tu
302,جج,,hn hn  
303,,,cu wi
304,,,yu z
305,,,ji zi
306,,,chui du
307,,,di shng di q
308,,,rn rn
309,,,z wn
310,Ȳ,,xin ci
311,,,tn sh
312,,,qin chng
313,覲,,xi b yn y
314,,,z n
315,/,,shng 
316,᯼,,cn j
317,,,L S Z
318,ϴ,,gun x sh
319,,,m gu
320,Թ԰,,z yun z y
321,,,pn to
322,Կ,,jun k
323,ڿ,,kung y
324,´,,tng c
325,ާֲ,,ju li zh w
326,,,ko nng
327,,,sh j
328,,,H Tu H
329,,, y yn ݻ塣
330,,,  wn Լһճһ󲿡˼ǡŭ
331,屦,, gu bo ضıϡ֮䱦ǳƯ档
332,,, hn tin y һҹѧźƵġ
333,,, qi yn ƣ 󵡢ϡޡȴСس档
334,,, m mi z z  ܼ;ïܵ;ģָľïʢܣݺܳܵӡ
335,ǵ,, jn lun din  ʹе̫͵
336,׺,, zho h ǲƵʵλ֮һ
337,ż/ſ,, mn kn ſ¶˵ĺľʯ
338,İ,, qin m Ұ磻С·
339,Ш,, xi xng wn z ҲСͷ֡򡰼ͷ֡Ŵ֣дʯͷ棨שϡʻШ״ͷͷ
340,ڶг,, hu xi ̸ڷȤ˷Ц
341,ϴ,," x sh ϴ,沿ٵϴ"
342,߲½,, bn b l l ߲ɫң½룺βһɫʷӡ
343,ʳ,, ji ch  λڿǻݣÿһh45ϼӦ1620šֳͨƲ۳ݻĥ
344,Ź,, gng g Źλϱֽۣϱ۹
345,ʯ,, fn sh liu Թ⣬ΪʯȴˮƷ֮һ
346,ͷ,, zu tu jng ᾨձޱ۾
347,β,, ln wi yn ҽѧʡ
348,,, c b Ŵ쵷úƳɵһʳƷ
349,ͨ,, ch li png tng ;ԣ;ͨá˽ĳһı仯ƼɣӶ˽ͬı仯Ƽɡ
350,,, go qng 1.ϡ2.νþ
351,Ȼ,, m rn hu shu ĵأͻȻҲΪȻ֣Ȼףʱ͸ʾһӻͷͻȻͷͷ˼飬ٴԺ֡
352,ΰ,, qio qio bn һֶˣϣĶͯߡ
353,Ǽ,, qing d  ҹϵĵ2000ʷĴӲǼǼס֮ء
354,,, ko b Ŵĸĸơĸơ
355,ˮ,, zhng li shu ָ󷽷ƱĴˮ
356,ɷн,, sh yu ji sh ôƵġ
357,,, gui p Źֵġڲͬá
358,᪻,, q hung  ᪲Ƶ۵ĺϳơƵھвԻƵʡ᪲дģǰ᪻ΪҽѧĴʣ᪻Ҳ֡һҽıʹáָ֮᪻ҽѧ
359,,, r w ڶһʽṹ
360,ѡ,, ln xun صѡ;ѡ
361,,, xio m £ƽϢǻ~~ˮ
362,,, sng yng Ȱ˵Ķȥ
363,ԥ,, yu y b ju  ԥɡò⡣
364,,, jng ln һ·ĳûѧxianά
365,,, qng qng w w Ůమʮǣࡣ
366,,, hu li һ
367,ɺ,, ln shn ĺ壬йŵʫо֡
368,,, sh l z ԭָʦĲԲŻ𻯺µŹǺ״ʯӡԶҲޣĽǡǡһµĽᾧ塣Ӹһ˵Ĺͷȫͬġ״ǧ򻯣ԲΡԲΣгΣеĳɷ״ɫаסڡ̡ģҲиɫе顢е觡ˮе͸еĹˣʯһ㡣
369,,, c  ˻ȫעʱzhuüͷ
370,,, mng lng ֳ˫ҹ꣬桢ӳ桢߳档gu luһּ䡣׽ȴѷʳΪӣιΪӣáȡӡ
371,,, sh y r gu  ʧܻ򲻵־顣 ݲУ˺𣺳򱻴ݻ١
372,֢,, y zhng  һ־ϰ
373,ľ,, m du  (1).ľΪĴ壬ͭʡŴ̷ʱѲע⡣(2).̻ˡ
374,´÷,, G D Mi Ln Ǵľ£ҵϲɽɹ塣´ɹΪСֵܣ÷ְ֡
375,,, y b  ̻򼢺Ҳ
376,װ,, gung n sun һֺ򰱻ᣬڵڣຬͷָצȵĽǵС
377,ʳư,, dn s pio yn 죺ʱʢԲһ𷹣һưˮݶ˰ƶ
378,,, chn k ӳõزεĲ۶̵ļȡʩΡ
379,ȹ,, qn j 1.ȹӵı߽ǣȹ2.ָŮ
380,,, Lin P սĩԹ塢ơսĴƽҪɾͣ ʣӡ
381,,, Ln Xing R սʱԹ䣬μҡ⽻ңҪɾͣ 赹ԣųػˡ
382,,, l ta һָ࣬䡣
383,,, D D  йŴжغ巺ơ
384,ѹ¶,, gun gu g d  ָûͶû޿ˡ޻ɥ޵ӡѣ޷ɥŮӡ£ɥĺӡŮ
385,,, Yn Zhu  λɽʡϲɽʡֱܣдܡ֮һݡݡݡݡݡݡԥݡݡӺݡ
386,ͬ,, Wng Tng H ճ(ݳ죩ˡ̳ҪȺͬΡʦйʷμҡ鷨ҡ
387,촷,, j fn  1Ķ2顣
388,Ҹ,, j y chng qi ҸµƤëСۼƳƤ¡ٳɶࡣ
389,Σ,, wi r li lun ƷǳΣգͬĵʱ´Ŀܡ
390,ں,, cun hng Ѹߺ졣
391,ѧ,, tu p xu ǽչһѧ֧о֡ռ䡱Եı仯²ʡ
392,,, sh s  Сסָʳ
393,,, gu sh йͳȻƷ֮һҽƤΪţǡʯȹƤزλãԴﵽͨ硢Ѫ֮Ŀġ
394,,, xu y ȫ겶֮һǾҪʳú;üֵ
395,«,, l shng Ϊϵ硢Ļɹ
396,,, li ru ˥
397,,, jing du ׳ƽǶΪͷ֡
398,ݩ,, b qi ΪǳˮԲݱֲ
399,,, lng dng r y Ͷ
400,ݸһЦ,, wn r y xio  ΢Цӣ΢΢һЦ[
401,أ,, Jn W Zh ਣأӳӳŮ塣̫հǴӡеԣ䡣
402,,, gn ln  úµ;ʱꡣ
403,,, h  b qun ֡㪣ڸģĹ񣬲ϻڸġ㪡񲻸ġ
404,ͳ,, no chng ֽ߳棬ǡһߣȴԼ2ףľڶͯĴڣʱͯķųڷпɼɫС䶯ͳ档
405,,, S Xn  ѧң޺ϳơա롰ΰ˴ҡ䭳ɢģۣ۽Сεv
406,,, z x  ΧĺӣУڡ˼ǣϱߵĺӡ
407,֮,, mo di zh nin : ˾ʮꡣ룣ðָͺܴˡ֮꣬ʮִʱ
408,,,  l  Ҳ棬һȴˮҲľ֮һ
409,ͷ,," qing min mn tou ͷʱ,ѷõȥһЩ棬һַˮ,ͷŽ"
410,,, rng m kng zng ָսָ£̣æݾæ
411,,, chn y ģģģĵĻͽ˵˼
412,Ӹ,, yng j ĽӸĽоҡ
413,,, f j й̵һռ
414,ʩЧ,," dng sh xio pn  ЧЧ£򭣺ͬüͷ˼ʩԽĳŮָ󸾡[2]ʩЧ򭣺ģ±,ģ²,ʱҲǫ֮,ʾԼײ,ѧ˵ĳûѧҡ"
415,,, qin qun 1ν᣻ɢƣ̽᲻⡣2񡣲ࡣݸ
416,,, shn xng  ȡָʳ
417,,, png b shng hu ݱţ꣺þľ֮ɵʣԡꡱָ˼ҡԡָĳʹԣͿŹҵֻĿ׻Ҳ˵ԡǫ֮ʡ
418,,, y n ΪƮӣΪдȶ˵ӡŮҲһΰ˼
419,ǽ,," tin li mn qing ǫ,ʾԼʦšֻڵһ˳ơһָʦ¡ã"
420,,, r mio óܶǰ޵زϵڶ࣬ڷҲ񣬳ȷĸ˻ֺϵ֮һ
421,,," mi gun y ju θܣͳν׼ְѹβƸ,ָȨְ߳λԾƸ:λҷĵȼ"
422,âɽ,, Mng Dng Shn λԥ³աʡϲĺʡâɽһɽȺСŮ塱֮ƣ¡ն塢ʤꡢĹȺâɽȷḻʷ¼Ļż
423,/,, yn y  ڱΡ
424,ʯ,, li sh  ŴսʱӸߴԴ˵Ĵʯͷ
425,,, Go Yo  Էι ԵιҪɾͣ Ң˴ʱ֣֮Ң˴ͬΪϹʥ˾棬ʥ̣Ʒ ΪΡ̡
426,˵ǳ,, po h dng chng ۣŴĹٷˣŴϳõְ塣 ԭָԱ磬ϳϷ̨١ֱ¹Σз֮⣩
427,,, gn yu Ҫ²θһֶģܡ
428,,, j li  мʱԾء෺ָ졣
429,,, lng xing h zh ׵ӣţ۾ӡ
430,л,, Xi Do Yn  Ůʫˣ丸ǽлȣǽݴʷ֮״ʶвű硣
431,,,f ch  ָŴ˵ںϺ֮ľڶಿżжмƴС鶡ʫ
432,,,Tq shu gu lo.  ߵۿߡ෺ָ֮ˡTϣUϡ еµˡ
433,,,wng yu shng shͣһƵ̳ӣ뻣ӣࣺŵתᡣԲϵᡣסªҾƶ
434,,, li s  Ŵһũߣ״ľ档
435,ٹ֮,, s h zh qng ٹȴȴƺӱ塣鲻ʵ֡
436,,, zhu ln lo shu ֣ľ쳵ָ֡ĳ龭ḻˡ
437,ˮ,, shu x  һСֻмףҪ΢о
438,Խ޴,, yu z di po ԽޣŴʱڼƷңʦ˿ȥʦϯԼְȨΧ顣
439,η,, zh fng m y  Σͷ壺ϴͷᷢϴͷ˾治˷౼
440,,, xi d  ð
441,/ݳ,,  pio  ˻߿Ҫˡ
442,޹Ұʷ,, bi gun y sh  ޹٣ŴһС٣רѼ̸;˵ԹʡС˵Ϊ޹٣ƼµΪ޹ҰʷָʱС˵˽˱׫ʷ顣[
443,Ʒ,, jun zh ho fn  鼮µƪƷƴࡣƷ鼮ܶһĲͷܴ
444,ʡͨ,, ji shng tng q  ָݣݹСʡͨ顱֮Ƶ˵ǳ׼ȷ峯Ǭ¡ʵ۽áʡͨ顱һ人人ʡͨ顱¼
445,,, du dng  1ʳƷ2塣
446,,,li wn  1 ѿĺۼ2 ｫҪѿĺۼ3.Ҳָľӡ
447,,, x lu ü̱Ļ˶̴ʹѿ
448,֯,, ji d z zh ֧֯õ֯
449,߼,, lu j ֤ϵ
450,ڨ,, d shn İ˽
451,ҵ,, y y ָУѧϰδҵʲܼѧҵ˼
452,ʼٸ,, sh zu yng zh ٸŴѳõľƻƵٸˡʼٸˡĳµˡ
453,¥,, Yu Yng Lu λںųͷͥϣʼʱڡԹСͥˮ¥֮人ƺ¥ϲ󲢳Ϊ¥η˿ڵġ¥ǡʹ¥
454,ޢ,, du ku ̲ݱֲ
455,,, zho sh ¹ʣ¡
456,,, xn shu nin li ֣֡飺ָȡȡдʫʱòϡԦ硣
