Name,代码,粉丝数
澳洋科技 ,(SZ:002172),451
千足珍珠 ,(SZ:002173),509
游族网络 ,(SZ:002174),1783
广陆数测 ,(SZ:002175),292
江特电机 ,(SZ:002176),1262
御银股份 ,(SZ:002177),1648
延华智能 ,(SZ:002178),1009
中航光电 ,(SZ:002179),1247
万力达 ,(SZ:002180),793
粤传媒 ,(SZ:002181),2603
云海金属 ,(SZ:002182),865
怡亚通 ,(SZ:002183),15092
海得控制 ,(SZ:002184),478
华天科技 ,(SZ:002185),2932
全聚德 ,(SZ:002186),2805
广百股份 ,(SZ:002187),569
新嘉联 ,(SZ:002188),465
利达光电 ,(SZ:002189),1087
成飞集成 ,(SZ:002190),5783
劲嘉股份 ,(SZ:002191),1441
路翔股份 ,(SZ:002192),2163
山东如意 ,(SZ:002193),311
武汉凡谷 ,(SZ:002194),2248
海隆软件 ,(SZ:002195),1365
方正电机 ,(SZ:002196),614
证通电子 ,(SZ:002197),1786
嘉应制药 ,(SZ:002198),1014
东晶电子 ,(SZ:002199),1974
云投生态 ,(SZ:002200),495
九鼎新材 ,(SZ:002201),474
金风科技 ,(SZ:002202),5544
海亮股份 ,(SZ:002203),553
大连重工 ,(SZ:002204),2329
国统股份 ,(SZ:002205),584
海利得 ,(SZ:002206),729
准油股份 ,(SZ:002207),916
合肥城建 ,(SZ:002208),350
达意隆 ,(SZ:002209),337
飞马国际 ,(SZ:002210),826
宏达新材 ,(SZ:002211),444
南洋股份 ,(SZ:002212),785
特尔佳 ,(SZ:002213),490
大立科技 ,(SZ:002214),1045
诺普信 ,(SZ:002215),3162
三全食品 ,(SZ:002216),5063
*ST合泰 ,(SZ:002217),430
拓日新能 ,(SZ:002218),877
恒康医疗 ,(SZ:002219),2701
天宝股份 ,(SZ:002220),784
东华能源 ,(SZ:002221),1016
福晶科技 ,(SZ:002222),952
鱼跃医疗 ,(SZ:002223),3883
三力士 ,(SZ:002224),586
濮耐股份 ,(SZ:002225),644
江南化工 ,(SZ:002226),551
奥特迅 ,(SZ:002227),2616
合兴包装 ,(SZ:002228),1041
鸿博股份 ,(SZ:002229),3023
科大讯飞 ,(SZ:002230),15087
奥维通信 ,(SZ:002231),1108
启明信息 ,(SZ:002232),1719
塔牌集团 ,(SZ:002233),555
*ST民和 ,(SZ:002234),919
安妮股份 ,(SZ:002235),2236
大华股份 ,(SZ:002236),6679
恒邦股份 ,(SZ:002237),678
天威视讯 ,(SZ:002238),590
金飞达 ,(SZ:002239),423
威华股份 ,(SZ:002240),1759
歌尔声学 ,(SZ:002241),8851
九阳股份 ,(SZ:002242),9023
通产丽星 ,(SZ:002243),585
滨江集团 ,(SZ:002244),735
澳洋顺昌 ,(SZ:002245),609
北化股份 ,(SZ:002246),971
帝龙新材 ,(SZ:002247),332
*ST东数 ,(SZ:002248),449
大洋电机 ,(SZ:002249),1131
联化科技 ,(SZ:002250),907
步步高 ,(SZ:002251),1500
上海莱士 ,(SZ:002252),1762
川大智胜 ,(SZ:002253),2981
泰和新材 ,(SZ:002254),1492
海陆重工 ,(SZ:002255),992
彩虹精化 ,(SZ:002256),1252
利尔化学 ,(SZ:002258),406
升达林业 ,(SZ:002259),573
伊立浦 ,(SZ:002260),893
拓维信息 ,(SZ:002261),3496
恩华药业 ,(SZ:002262),2426
大东南 ,(SZ:002263),1155
新华都 ,(SZ:002264),740
西仪股份 ,(SZ:002265),327
浙富控股 ,(SZ:002266),1291
陕天然气 ,(SZ:002267),803
卫士通 ,(SZ:002268),1749
美邦服饰 ,(SZ:002269),2013
法因数控 ,(SZ:002270),659
东方雨虹 ,(SZ:002271),1920
川润股份 ,(SZ:002272),506
水晶光电 ,(SZ:002273),5027
华昌化工 ,(SZ:002274),1121
桂林三金 ,(SZ:002275),3461
万马股份 ,(SZ:002276),1198
友阿股份 ,(SZ:002277),4154
神开股份 ,(SZ:002278),1066
久其软件 ,(SZ:002279),987
新世纪 ,(SZ:002280),1460
光迅科技 ,(SZ:002281),1483
博深工具 ,(SZ:002282),648
天润曲轴 ,(SZ:002283),992
亚太股份 ,(SZ:002284),1076
世联行 ,(SZ:002285),3940
保龄宝 ,(SZ:002286),1068
奇正藏药 ,(SZ:002287),790
超华科技 ,(SZ:002288),957
宇顺电子 ,(SZ:002289),940
禾盛新材 ,(SZ:002290),339
星期六 ,(SZ:002291),613
奥飞动漫 ,(SZ:002292),4754
罗莱家纺 ,(SZ:002293),3153
信立泰 ,(SZ:002294),4630
精艺股份 ,(SZ:002295),318
辉煌科技 ,(SZ:002296),1045
博云新材 ,(SZ:002297),1222
鑫龙电器 ,(SZ:002298),2997
圣农发展 ,(SZ:002299),1645
太阳电缆 ,(SZ:002300),344
齐心集团 ,(SZ:002301),542
西部建设 ,(SZ:002302),589
美盈森 ,(SZ:002303),1564
洋河股份 ,(SZ:002304),5354
南国置业 ,(SZ:002305),556
中科云网 ,(SZ:002306),1449
北新路桥 ,(SZ:002307),1110
威创股份 ,(SZ:002308),1209
中利科技 ,(SZ:002309),1325
东方园林 ,(SZ:002310),3545
海大集团 ,(SZ:002311),835
三泰电子 ,(SZ:002312),26094
日海通讯 ,(SZ:002313),1311
雅致股份 ,(SZ:002314),544
焦点科技 ,(SZ:002315),1445
键桥通讯 ,(SZ:002316),700
众生药业 ,(SZ:002317),1167
久立特材 ,(SZ:002318),2491
乐通股份 ,(SZ:002319),688
海峡股份 ,(SZ:002320),498
华英农业 ,(SZ:002321),709
理工监测 ,(SZ:002322),971
中联电气 ,(SZ:002323),311
普利特 ,(SZ:002324),1013
洪涛股份 ,(SZ:002325),996
永太科技 ,(SZ:002326),1285
富安娜 ,(SZ:002327),3479
新朋股份 ,(SZ:002328),228
皇氏乳业 ,(SZ:002329),946
得利斯 ,(SZ:002330),728
皖通科技 ,(SZ:002331),651
仙琚制药 ,(SZ:002332),681
罗普斯金 ,(SZ:002333),252
英威腾 ,(SZ:002334),1571
科华恒盛 ,(SZ:002335),688
人人乐 ,(SZ:002336),648
赛象科技 ,(SZ:002337),296
奥普光电 ,(SZ:002338),1093
积成电子 ,(SZ:002339),674
格林美 ,(SZ:002340),5086
新纶科技 ,(SZ:002341),686
巨力索具 ,(SZ:002342),743
禾欣股份 ,(SZ:002343),291
海宁皮城 ,(SZ:002344),1771
潮宏基 ,(SZ:002345),839
柘中建设 ,(SZ:002346),282
泰尔重工 ,(SZ:002347),710
高乐股份 ,(SZ:002348),804
精华制药 ,(SZ:002349),646
北京科锐 ,(SZ:002350),458
漫步者 ,(SZ:002351),1433
鼎泰新材 ,(SZ:002352),344
杰瑞股份 ,(SZ:002353),5834
科冕木业 ,(SZ:002354),1038
兴民钢圈 ,(SZ:002355),679
浩宁达 ,(SZ:002356),275
富临运业 ,(SZ:002357),243
森源电气 ,(SZ:002358),1028
齐星铁塔 ,(SZ:002359),348
同德化工 ,(SZ:002360),410
神剑股份 ,(SZ:002361),1369
汉王科技 ,(SZ:002362),2256
隆基机械 ,(SZ:002363),426
中恒电气 ,(SZ:002364),1228
永安药业 ,(SZ:002365),1249
丹甫股份 ,(SZ:002366),1513
康力电梯 ,(SZ:002367),1919
太极股份 ,(SZ:002368),1188
卓翼科技 ,(SZ:002369),1910
亚太药业 ,(SZ:002370),448
七星电子 ,(SZ:002371),457
伟星新材 ,(SZ:002372),1277
千方科技 ,(SZ:002373),1153
丽鹏股份 ,(SZ:002374),513
亚厦股份 ,(SZ:002375),1357
新北洋 ,(SZ:002376),2652
国创高新 ,(SZ:002377),444
章源钨业 ,(SZ:002378),383
鲁丰环保 ,(SZ:002379),893
科远股份 ,(SZ:002380),452
双箭股份 ,(SZ:002381),748
蓝帆医疗 ,(SZ:002382),1141
合众思壮 ,(SZ:002383),2721
东山精密 ,(SZ:002384),482
大北农 ,(SZ:002385),2089
天原集团 ,(SZ:002386),423
黑牛食品 ,(SZ:002387),1091
新亚制程 ,(SZ:002388),974
南洋科技 ,(SZ:002389),1084
信邦制药 ,(SZ:002390),1206
长青股份 ,(SZ:002391),556
北京利尔 ,(SZ:002392),947
力生制药 ,(SZ:002393),1816
联发股份 ,(SZ:002394),544
双象股份 ,(SZ:002395),371
星网锐捷 ,(SZ:002396),3213
梦洁家纺 ,(SZ:002397),850
建研集团 ,(SZ:002398),698
海普瑞 ,(SZ:002399),1619
省广股份 ,(SZ:002400),3161
中海科技 ,(SZ:002401),1191
和而泰 ,(SZ:002402),2125
爱仕达 ,(SZ:002403),591
嘉欣丝绸 ,(SZ:002404),591
四维图新 ,(SZ:002405),6860
远东传动 ,(SZ:002406),671
多氟多 ,(SZ:002407),2082
齐翔腾达 ,(SZ:002408),1123
雅克科技 ,(SZ:002409),447
广联达 ,(SZ:002410),2500
九九久 ,(SZ:002411),823
汉森制药 ,(SZ:002412),933
常发股份 ,(SZ:002413),268
高德红外 ,(SZ:002414),3507
海康威视 ,(SZ:002415),6891
爱施德 ,(SZ:002416),1694
三元达 ,(SZ:002417),715
康盛股份 ,(SZ:002418),415
天虹商场 ,(SZ:002419),1252
毅昌股份 ,(SZ:002420),355
达实智能 ,(SZ:002421),1148
科伦药业 ,(SZ:002422),7243
中原特钢 ,(SZ:002423),963
贵州百灵 ,(SZ:002424),2360
凯撒股份 ,(SZ:002425),479
胜利精密 ,(SZ:002426),973
尤夫股份 ,(SZ:002427),873
云南锗业 ,(SZ:002428),1564
兆驰股份 ,(SZ:002429),1125
杭氧股份 ,(SZ:002430),741
棕榈园林 ,(SZ:002431),3733
九安医疗 ,(SZ:002432),7560
太安堂 ,(SZ:002433),2670
万里扬 ,(SZ:002434),664
长江润发 ,(SZ:002435),253
兴森科技 ,(SZ:002436),922
誉衡药业 ,(SZ:002437),2986
江苏神通 ,(SZ:002438),2623
启明星辰 ,(SZ:002439),5197
闰土股份 ,(SZ:002440),2164
众业达 ,(SZ:002441),1039
龙星化工 ,(SZ:002442),343
金洲管道 ,(SZ:002443),770
巨星科技 ,(SZ:002444),1448
中南重工 ,(SZ:002445),437
盛路通信 ,(SZ:002446),1055
壹桥苗业 ,(SZ:002447),667
中原内配 ,(SZ:002448),969
国星光电 ,(SZ:002449),1359
康得新 ,(SZ:002450),4519
摩恩电气 ,(SZ:002451),536
长高集团 ,(SZ:002452),366
天马精化 ,(SZ:002453),690
松芝股份 ,(SZ:002454),1540
百川股份 ,(SZ:002455),358
欧菲光 ,(SZ:002456),7197
青龙管业 ,(SZ:002457),875
益生股份 ,(SZ:002458),591
*ST天业 ,(SZ:002459),574
赣锋锂业 ,(SZ:002460),1689
珠江啤酒 ,(SZ:002461),654
嘉事堂 ,(SZ:002462),1125
沪电股份 ,(SZ:002463),970
金利科技 ,(SZ:002464),426
海格通信 ,(SZ:002465),5666
天齐锂业 ,(SZ:002466),1813
二六三 ,(SZ:002467),1689
艾迪西 ,(SZ:002468),973
三维工程 ,(SZ:002469),853
金正大 ,(SZ:002470),1226
中超电缆 ,(SZ:002471),611
双环传动 ,(SZ:002472),807
圣莱达 ,(SZ:002473),366
榕基软件 ,(SZ:002474),1171
立讯精密 ,(SZ:002475),1962
宝莫股份 ,(SZ:002476),1162
雏鹰农牧 ,(SZ:002477),2650
常宝股份 ,(SZ:002478),427
富春环保 ,(SZ:002479),641
新筑股份 ,(SZ:002480),491
双塔食品 ,(SZ:002481),842
广田股份 ,(SZ:002482),1101
润邦股份 ,(SZ:002483),489
江海股份 ,(SZ:002484),1835
希努尔 ,(SZ:002485),395
嘉麟杰 ,(SZ:002486),788
大金重工 ,(SZ:002487),639
金固股份 ,(SZ:002488),405
浙江永强 ,(SZ:002489),957
山东墨龙 ,(SZ:002490),959
通鼎光电 ,(SZ:002491),585
恒基达鑫 ,(SZ:002492),392
荣盛石化 ,(SZ:002493),560
华斯股份 ,(SZ:002494),514
佳隆股份 ,(SZ:002495),341
辉丰股份 ,(SZ:002496),705
雅化集团 ,(SZ:002497),492
汉缆股份 ,(SZ:002498),464
科林环保 ,(SZ:002499),970
山西证券 ,(SZ:002500),641
利源精制 ,(SZ:002501),3033
骅威股份 ,(SZ:002502),1293
搜于特 ,(SZ:002503),992
东光微电 ,(SZ:002504),394
大康牧业 ,(SZ:002505),801
*ST超日 ,(SZ:002506),670
涪陵榨菜 ,(SZ:002507),2963
老板电器 ,(SZ:002508),2461
天广消防 ,(SZ:002509),906
天汽模 ,(SZ:002510),1892
中顺洁柔 ,(SZ:002511),1497
达华智能 ,(SZ:002512),949
蓝丰生化 ,(SZ:002513),315
宝馨科技 ,(SZ:002514),603
金字火腿 ,(SZ:002515),792
江苏旷达 ,(SZ:002516),954
泰亚股份 ,(SZ:002517),463
科士达 ,(SZ:002518),1400
银河电子 ,(SZ:002519),716
日发精机 ,(SZ:002520),927
齐峰新材 ,(SZ:002521),1422
浙江众成 ,(SZ:002522),431
天桥起重 ,(SZ:002523),265
光正集团 ,(SZ:002524),816
山东矿机 ,(SZ:002526),1717
新时达 ,(SZ:002527),3756
英飞拓 ,(SZ:002528),1450
海源机械 ,(SZ:002529),774
丰东股份 ,(SZ:002530),247
天顺风能 ,(SZ:002531),1133
新界泵业 ,(SZ:002532),827
金杯电工 ,(SZ:002533),452
杭锅股份 ,(SZ:002534),369
林州重机 ,(SZ:002535),2661
西泵股份 ,(SZ:002536),506
海立美达 ,(SZ:002537),238
司尔特 ,(SZ:002538),238
新都化工 ,(SZ:002539),663
亚太科技 ,(SZ:002540),861
鸿路钢构 ,(SZ:002541),362
中化岩土 ,(SZ:002542),618
万和电气 ,(SZ:002543),451
杰赛科技 ,(SZ:002544),989
东方铁塔 ,(SZ:002545),297
新联电子 ,(SZ:002546),592
春兴精工 ,(SZ:002547),1753
金新农 ,(SZ:002548),545
凯美特气 ,(SZ:002549),1399
千红制药 ,(SZ:002550),1572
尚荣医疗 ,(SZ:002551),2296
宝鼎重工 ,(SZ:002552),828
南方轴承 ,(SZ:002553),590
惠博普 ,(SZ:002554),1482
顺荣股份 ,(SZ:002555),1815
辉隆股份 ,(SZ:002556),2186
洽洽食品 ,(SZ:002557),3251
世纪游轮 ,(SZ:002558),316
亚威股份 ,(SZ:002559),1489
通达股份 ,(SZ:002560),281
徐家汇 ,(SZ:002561),814
兄弟科技 ,(SZ:002562),507
森马服饰 ,(SZ:002563),1004
张化机 ,(SZ:002564),1300
上海绿新 ,(SZ:002565),1831
益盛药业 ,(SZ:002566),1372
唐人神 ,(SZ:002567),796
百润股份 ,(SZ:002568),1818
步森股份 ,(SZ:002569),322
贝因美 ,(SZ:002570),8982
德力股份 ,(SZ:002571),986
索菲亚 ,(SZ:002572),1113
国电清新 ,(SZ:002573),2955
明牌珠宝 ,(SZ:002574),714
群兴玩具 ,(SZ:002575),738
通达动力 ,(SZ:002576),789
雷柏科技 ,(SZ:002577),2590
闽发铝业 ,(SZ:002578),246
中京电子 ,(SZ:002579),1490
圣阳股份 ,(SZ:002580),523
万昌科技 ,(SZ:002581),1360
好想你 ,(SZ:002582),12710
海能达 ,(SZ:002583),1479
西陇化工 ,(SZ:002584),731
双星新材 ,(SZ:002585),936
围海股份 ,(SZ:002586),606
奥拓电子 ,(SZ:002587),3078
史丹利 ,(SZ:002588),1250
瑞康医药 ,(SZ:002589),984
万安科技 ,(SZ:002590),495
恒大高新 ,(SZ:002591),391
八菱科技 ,(SZ:002592),316
日上集团 ,(SZ:002593),206
比亚迪 ,(SZ:002594),25293
豪迈科技 ,(SZ:002595),2627
海南瑞泽 ,(SZ:002596),383
金禾实业 ,(SZ:002597),964
山东章鼓 ,(SZ:002598),555
盛通股份 ,(SZ:002599),566
江粉磁材 ,(SZ:002600),787
佰利联 ,(SZ:002601),1293
世纪华通 ,(SZ:002602),728
以岭药业 ,(SZ:002603),3644
龙力生物 ,(SZ:002604),1462
姚记扑克 ,(SZ:002605),2318
大连电瓷 ,(SZ:002606),576
亚夏汽车 ,(SZ:002607),841
舜天船舶 ,(SZ:002608),659
捷顺科技 ,(SZ:002609),1409
爱康科技 ,(SZ:002610),19156
东方精工 ,(SZ:002611),846
朗姿股份 ,(SZ:002612),1065
北玻股份 ,(SZ:002613),464
蒙发利 ,(SZ:002614),946
哈尔斯 ,(SZ:002615),886
长青集团 ,(SZ:002616),368
露笑科技 ,(SZ:002617),2582
丹邦科技 ,(SZ:002618),1441
巨龙管业 ,(SZ:002619),691
瑞和股份 ,(SZ:002620),346
大连三垒 ,(SZ:002621),291
永大集团 ,(SZ:002622),267
亚玛顿 ,(SZ:002623),1087
金磊股份 ,(SZ:002624),606
龙生股份 ,(SZ:002625),305
金达威 ,(SZ:002626),1088
宜昌交运 ,(SZ:002627),314
成都路桥 ,(SZ:002628),573
仁智油服 ,(SZ:002629),1716
华西能源 ,(SZ:002630),769
德尔家居 ,(SZ:002631),690
道明光学 ,(SZ:002632),629
申科股份 ,(SZ:002633),800
棒杰股份 ,(SZ:002634),333
安洁科技 ,(SZ:002635),2352
金安国纪 ,(SZ:002636),577
赞宇科技 ,(SZ:002637),974
勤上光电 ,(SZ:002638),1283
雪人股份 ,(SZ:002639),762
百圆裤业 ,(SZ:002640),1137
永高股份 ,(SZ:002641),349
荣之联 ,(SZ:002642),2360
烟台万润 ,(SZ:002643),1479
佛慈制药 ,(SZ:002644),1073
华宏科技 ,(SZ:002645),502
青青稞酒 ,(SZ:002646),2673
宏磊股份 ,(SZ:002647),139
卫星石化 ,(SZ:002648),1063
博彦科技 ,(SZ:002649),2357
加加食品 ,(SZ:002650),2154
利君股份 ,(SZ:002651),395
扬子新材 ,(SZ:002652),269
海思科 ,(SZ:002653),2321
万润科技 ,(SZ:002654),949
共达电声 ,(SZ:002655),2363
卡奴迪路 ,(SZ:002656),658
中科金财 ,(SZ:002657),3365
雪迪龙 ,(SZ:002658),1556
中泰桥梁 ,(SZ:002659),291
茂硕电源 ,(SZ:002660),1009
克明面业 ,(SZ:002661),2430
京威股份 ,(SZ:002662),611
普邦园林 ,(SZ:002663),2126
信质电机 ,(SZ:002664),1926
首航节能 ,(SZ:002665),1086
德联集团 ,(SZ:002666),746
鞍重股份 ,(SZ:002667),255
奥马电器 ,(SZ:002668),2000
康达新材 ,(SZ:002669),833
华声股份 ,(SZ:002670),361
龙泉股份 ,(SZ:002671),586
东江环保 ,(SZ:002672),1459
西部证券 ,(SZ:002673),715
兴业科技 ,(SZ:002674),320
东诚药业 ,(SZ:002675),725
顺威股份 ,(SZ:002676),234
浙江美大 ,(SZ:002677),399
珠江钢琴 ,(SZ:002678),1158
福建金森 ,(SZ:002679),553
黄海机械 ,(SZ:002680),486
奋达科技 ,(SZ:002681),4172
龙洲股份 ,(SZ:002682),432
宏大爆破 ,(SZ:002683),573
猛狮科技 ,(SZ:002684),914
华东重机 ,(SZ:002685),305
亿利达 ,(SZ:002686),507
乔治白 ,(SZ:002687),311
金河生物 ,(SZ:002688),479
博林特 ,(SZ:002689),580
美亚光电 ,(SZ:002690),3512
石中装备 ,(SZ:002691),319
远程电缆 ,(SZ:002692),263
双成药业 ,(SZ:002693),971
顾地科技 ,(SZ:002694),360
煌上煌 ,(SZ:002695),1217
百洋股份 ,(SZ:002696),358
红旗连锁 ,(SZ:002697),2060
博实股份 ,(SZ:002698),1979
美盛文化 ,(SZ:002699),587
新疆浩源 ,(SZ:002700),1289
奥瑞金 ,(SZ:002701),3677
海欣食品 ,(SZ:002702),643
浙江世宝 ,(SZ:002703),480
新宝股份 ,(SZ:002705),469
良信电器 ,(SZ:002706),355
众信旅游 ,(SZ:002707),2713
光洋股份 ,(SZ:002708),335
天赐材料 ,(SZ:002709),781
慈铭体检 ,(SZ:002710),312
欧浦钢网 ,(SZ:002711),951
思美传媒 ,(SZ:002712),1809
东易日盛 ,(SZ:002713),791
牧原股份 ,(SZ:002714),679
登云股份 ,(SZ:002715),833
金贵银业 ,(SZ:002716),501
岭南园林 ,(SZ:002717),628
友邦吊顶 ,(SZ:002718),1992
麦趣尔 ,(SZ:002719),348
宏良股份 ,(SZ:002720),14
金一文化 ,(SZ:002721),364
金轮股份 ,(SZ:002722),695
金莱特 ,(SZ:002723),379
跃岭股份 ,(SZ:002725),284
龙大肉食 ,(SZ:002726),862
一心堂 ,(SZ:002727),2356
台城制药 ,(SZ:002728),455
好利来 ,(SZ:002729),461
电光科技 ,(SZ:002730),11
特锐德 ,(SZ:300001),1386
神州泰岳 ,(SZ:300002),2504
乐普医疗 ,(SZ:300003),3604
南风股份 ,(SZ:300004),769
探路者 ,(SZ:300005),5118
莱美药业 ,(SZ:300006),2172
汉威电子 ,(SZ:300007),1722
上海佳豪 ,(SZ:300008),624
安科生物 ,(SZ:300009),2306
立思辰 ,(SZ:300010),1476
鼎汉技术 ,(SZ:300011),1234
华测检测 ,(SZ:300012),2277
新宁物流 ,(SZ:300013),303
亿纬锂能 ,(SZ:300014),3217
爱尔眼科 ,(SZ:300015),5170
北陆药业 ,(SZ:300016),1238
网宿科技 ,(SZ:300017),27468
中元华电 ,(SZ:300018),587
硅宝科技 ,(SZ:300019),473
银江股份 ,(SZ:300020),3134
大禹节水 ,(SZ:300021),1586
吉峰农机 ,(SZ:300022),869
宝德股份 ,(SZ:300023),544
机器人 ,(SZ:300024),10186
华星创业 ,(SZ:300025),990
红日药业 ,(SZ:300026),3681
华谊兄弟 ,(SZ:300027),25304
金亚科技 ,(SZ:300028),2191
天龙光电 ,(SZ:300029),1418
阳普医疗 ,(SZ:300030),1431
宝通带业 ,(SZ:300031),595
金龙机电 ,(SZ:300032),1504
同花顺 ,(SZ:300033),1885
钢研高纳 ,(SZ:300034),3113
中科电气 ,(SZ:300035),608
超图软件 ,(SZ:300036),1680
新宙邦 ,(SZ:300037),2357
梅泰诺 ,(SZ:300038),789
上海凯宝 ,(SZ:300039),3029
九洲电气 ,(SZ:300040),529
回天新材 ,(SZ:300041),1108
朗科科技 ,(SZ:300042),443
互动娱乐 ,(SZ:300043),2007
赛为智能 ,(SZ:300044),2689
华力创通 ,(SZ:300045),2400
台基股份 ,(SZ:300046),640
天源迪科 ,(SZ:300047),2136
合康变频 ,(SZ:300048),961
福瑞股份 ,(SZ:300049),1444
世纪鼎利 ,(SZ:300050),991
三五互联 ,(SZ:300051),1463
中青宝 ,(SZ:300052),4394
欧比特 ,(SZ:300053),2880
鼎龙股份 ,(SZ:300054),3583
万邦达 ,(SZ:300055),1340
三维丝 ,(SZ:300056),1789
万顺股份 ,(SZ:300057),920
蓝色光标 ,(SZ:300058),4934
东方财富 ,(SZ:300059),4254
康耐特 ,(SZ:300061),959
中能电气 ,(SZ:300062),191
天龙集团 ,(SZ:300063),378
豫金刚石 ,(SZ:300064),573
海兰信 ,(SZ:300065),1959
三川股份 ,(SZ:300066),615
安诺其 ,(SZ:300067),1062
南都电源 ,(SZ:300068),3160
金利华电 ,(SZ:300069),259
碧水源 ,(SZ:300070),5126
华谊嘉信 ,(SZ:300071),1144
三聚环保 ,(SZ:300072),2701
当升科技 ,(SZ:300073),1293
华平股份 ,(SZ:300074),3197
数字政通 ,(SZ:300075),2554
GQY视讯 ,(SZ:300076),966
国民技术 ,(SZ:300077),2815
中瑞思创 ,(SZ:300078),1354
数码视讯 ,(SZ:300079),3902
新大新材 ,(SZ:300080),2045
恒信移动 ,(SZ:300081),520
奥克股份 ,(SZ:300082),2922
劲胜精密 ,(SZ:300083),1658
海默科技 ,(SZ:300084),1915
银之杰 ,(SZ:300085),539
康芝药业 ,(SZ:300086),1733
荃银高科 ,(SZ:300087),492
长信科技 ,(SZ:300088),4745
长城集团 ,(SZ:300089),371
