Code,Name,港股市值
00969,华联国际,10亿
00970,耀莱集团,12亿
00973,LOCCITANE,327亿
00975,MONGOLMINING,36亿
00976,齐合天地,76亿
00978,东力实业控股,110亿
00979,绿色能源科技集团,10亿
00980,联华超市,20亿
00981,中芯国际,309亿
00982,卓智控股,57亿
00983,瑞安建业,33亿
00984,永旺,27亿
00985,中科矿业,29亿
00986,中国环保能源,7亿
00987,中国再生能源投资,8亿
00988,楼东俊安资源,34亿
00989,润迅通信国际,7亿
00990,荣晖国际,16亿
00991,大唐发电,159亿
00992,联想集团,1484亿
00993,天行国际,85亿
00995,安徽皖通高速公路,33亿
00996,嘉年华国际,223亿
00997,普汇中金国际,12亿
00998,中信银行,1073亿
00999,I.T,40亿
01000,北青传媒,2亿
01001,VANSHUNGCHONG,6亿
01002,威铖国际,10亿
01003,21控股,0
01004,丽盛集团控股,114亿
01005,MATRIXHOLDINGS,21亿
01006,长寿花食品,36亿
01007,大庆乳业,0
01008,贵联控股,26亿
01009,国际娱乐,27亿
01010,弘茂科技,5亿
01011,泰凌医药,26亿
01013,伟俊集团控股,14亿
01019,康宏理财,20亿
01020,华耐控股,7亿
01021,麦达斯控股─Ｓ,27亿
01023,时代集团控股,49亿
01025,物美商业,37亿
01026,环球实业科技,18亿
01028,千百度,59亿
01029,铁货,24亿
01030,新城发展控股,80亿
01031,金利丰金融,248亿
01033,仪征化纤股份,101亿
01036,万科置业海外,18亿
01037,DAIWAASSOCIATE,20亿
01038,长江基建集团,1664亿
01039,畅丰车桥,19亿
01040,M&G化工,Error
01041,中国新能源动力,7亿
01043,光宇国际集团科技,18亿
01044,恒安国际,1195亿
01045,亚太卫星,74亿
01046,寰宇国际,2亿
01047,毅兴行,2亿
01048,新源控股,2亿
01049,时富投资,10亿
01050,嘉利国际,7亿
01051,国际资源,71亿
01052,越秀交通基建,97亿
01053,重庆钢铁股份,13亿
01055,中国南方航空股份,217亿
01057,浙江世宝,12亿
01058,粤海制革,4亿
01059,看通集团,10亿
01060,文化中国传播,811亿
01061,亿胜生物科技,26亿
01063,新确科技,211亿
01064,中华国际,2亿
01065,天津创业环保股份,29亿
01066,威高股份,136亿
01068,雨润食品,49亿
01069,江晨国际,9亿
01070,TCL多媒体,89亿
01071,华电国际电力股份,145亿
01072,东方电气,61亿
01073,浩伦农科,0
01075,首都信息,6亿
01076,第一天然食品,145亿
01079,松景科技,2亿
01080,胜利管道,11亿
01082,现代教育,2亿
01083,港华燃气,225亿
01085,亨鑫科技,6亿
01086,好孩子国际,38亿
01087,泓淋科技,25亿
01088,中国神华,701亿
01089,森宝食品,33亿
01090,大明国际,34亿
01091,中信大锰,24亿
01093,石药集团,470亿
01094,中国公共采购,31亿
01096,动感集团,11亿
01097,I-CABLECOMM,16亿
01098,ROADKINGINFRA,57亿
01099,国药控股,444亿
01100,飞达控股,4亿
01101,中国熔盛重工,100亿
01102,环能国际,7亿
01103,上海栋华,7亿
01104,亚太资源,9亿
01105,星岛,9亿
01106,中国海景,3亿
01107,当代置业,24亿
01108,洛阳玻璃股份,17亿
01109,华润置地,1730亿
01110,金活医药集团,15亿
01111,创兴银行,100亿
01112,合生元,217亿
01114,BRILLIANCECHI,750亿
01115,西藏５１００,76亿
01116,MAYERHOLDINGS,0
01117,现代牧业,153亿
01118,高力集团,6亿
01120,雅视光学,11亿
01121,宝峰时尚,10亿
01122,庆铃汽车股份,39亿
01123,中港照相,6亿
01124,沿海家园,11亿
01125,丽丰控股,30亿
01126,德林国际,8亿
01127,汇星印刷,10亿
01128,永利澳门,907亿
01129,中国水业集团,27亿
01130,中国环境资源,3亿
01131,鸿宝资源,23亿
01132,橙天嘉禾,27亿
01133,哈尔滨电气,45亿
01135,ASIASATELLITE,107亿
01136,台泥国际集团,107亿
01137,香港电视,25亿
01138,中海发展股份,93亿
01139,华多利集团,4亿
01141,保兴资本,21亿
01142,西伯利亚矿业,2亿
01143,中慧国际控股,8亿
01145,勇利航业,4亿
01146,中国服饰控股,31亿
01148,新晨动力,47亿
01149,中国安芯,0
01150,米兰站,7亿
01151,依利安达,15亿
01152,丰临集团,8亿
01155,星辰通信,6亿
01157,中联重科,83亿
01159,泰盛实业集团,41亿
01161,奥思集团,8亿
01163,德金资源,0
01164,中广核矿业,38亿
01165,顺风光电,169亿
01166,蒙古矿业,4亿
01168,百仕达控股,35亿
01169,海尔电器,620亿
01170,信星集团,9亿
01171,兖州煤业股份,158亿
01172,勤达集团国际,8亿
01173,威高国际,8亿
01174,太平洋恩利,22亿
01175,福记食品服务,11亿
01176,珠光控股,74亿
01177,中国生物制药,460亿
01178,天年生物,7亿
01180,汇彩控股,23亿
01181,唐宫中国,9亿
01182,中青基业,6亿
01184,S.A.S.DRAGON,12亿
01185,中国航天万源,58亿
01186,中国铁建,346亿
01187,珠江轮胎,0
01188,正道集团,65亿
01189,珀丽酒店,4亿
01190,航标控股,26亿
01191,粤首环保,21亿
01192,泰山石化,0
01193,华润燃气,610亿
01194,中国贵金属,30亿
01195,京维集团,19亿
01196,昌明投资,41亿
01198,皇朝家h,4亿
01199,中远太平洋,368亿
01200,美联集团,25亿
01201,侨威集团,4亿
01202,成都普天电缆股份,3亿
01203,广南（集团）,12亿
01205,中信资源,107亿
01206,同方泰德,42亿
01207,上置集团,21亿
01208,五矿资源,176亿
01210,克莉丝汀,6亿
01211,比亚迪股份,446亿
01212,利福国际,242亿
01213,万保刚集团,3亿
01215,开源控股,18亿
01218,永义国际,3亿
01219,天喔国际,59亿
01220,志道国际,27亿
01221,SINOHOTELS,25亿
01222,WANGONGROUP,25亿
01223,新沣集团,16亿
01224,中渝置地,46亿
01225,隆成集团,5亿
01228,奇峰国际,0
01229,南南资源,5亿
01230,雅士利国际,128亿
01231,新矿资源,35亿
01232,金轮天地控股,15亿
01233,时代地产,57亿
01234,中国利郎,97亿
01235,专业旅运,5亿
01236,乾隆科技,50亿
01237,美丽家园,10亿
01238,宝龙地产,65亿
01239,金宝宝控股,18亿
01240,新利控股,9亿
01241,双桦控股,4亿
01246,毅信控股,10亿
01247,米格国际控股,8亿
01249,通力电子,17亿
01250,金彩控股,35亿
01251,华油能源,26亿
01252,中国天瑞水泥,85亿
01255,港大零售,3亿
01258,中国有色矿业,79亿
01259,青蛙王子,15亿
01260,皓天财经集团,24亿
01262,蜡笔小新食品,10亿
01263,嗄芗团,4亿
01265,天津津燃公用,8亿
01266,西王特钢,26亿
01268,美东汽车,17亿
01269,中国车辆零部件,12亿
01270,朗廷-SS,71亿
01271,佳明集团控股,30亿
01273,香港信贷,4亿
01275,开元产业信托,29亿
01277,力量能源,35亿
01278,中国新城镇,40亿
01280,汇银家电,9亿
01281,开世中国,17亿
01282,世达科技,27亿
01288,农业银行,1386亿
01290,中国汇融,18亿
01293,宝信汽车,154亿
01296,国电科环,17亿
01297,中国擎天软件,59亿
01298,天美(控股),6亿
01299,友邦保险,6288亿
01300,俊知集团,27亿
01303,汇力资源,12亿
01308,海丰国际,152亿
01312,联合水泥,46亿
01313,华润水泥控股,325亿
01314,翠华控股,36亿
01315,允升国际,6亿
01316,耐世特,220亿
01318,格菱控股,7亿
01319,霭华押业信贷,8亿
01322,CWGROUPHOLD,25亿
01323,NEWTREEGROUP,25亿
01328,精英国际,32亿
01329,钜大国际,7亿
01332,确利达国际,21亿
01333,中国忠旺,260亿
01335,顺泰控股,30亿
01336,新华保险,506亿
01337,中国金凤凰,Error
01338,霸王集团,18亿
01339,中国人民保险集团,468亿
01340,惠生国际,5亿
01345,中国先锋医药,79亿
01348,甏锔豢毓,13亿
01349,复旦张江,30亿
01353,诺奇,0
01358,普华和顺,56亿
01359,中国信达,543亿
01360,MEGAEXPO,7亿
01361,361度,62亿
01363,中滔环保,166亿
01366,江南集团,84亿
01368,特步国际,61亿
01369,五洲国际,60亿
01370,恒实矿业,37亿
01371,华彩控股,65亿
01372,怡益控股,5亿
01373,国际家居零售,16亿
01378,中国宏桥,393亿
01380,中国金石,5亿
01382,互太纺织,155亿
01383,太阳世纪集团,14亿
01385,上海复旦,21亿
01386,盈进集团,6亿
01387,人和商业,133亿
01388,安莉芳控股,17亿
01390,环亚智富,21亿
01393,恒鼎实业,16亿
01396,毅德国际,61亿
01398,工商银行,5997亿
01399,飞毛腿,0
01421,工盖有限公司,15亿
01426,春泉产业信托,40亿
01428,耀才证券金融,82亿
01431,原生态牧业,43亿
01439,中华包装控股,8亿
01448,福寿园,86亿
01488,理文手袋,4亿
01513,丽珠医药,62亿
01515,凤凰医疗,132亿
01555,MI能源,24亿
01600,天伦燃气,65亿
01613,协同通信,30亿
01616,银仕来控股,7亿
01618,中国中冶,135亿
01622,力高地产,72亿
01623,海隆控股,48亿
01628,禹洲地产,76亿
01633,美即控股,0
01636,中国金属利用,32亿
01638,佳兆业集团,0
01661,智美集团,110亿
01663,汉港房地产,8亿
01666,同仁堂科技,87亿
01668,华南城,274亿
01678,中国创意家居,25亿
01680,澳门励骏,190亿
01681,康臣药业,62亿
01682,福源集团控股,18亿
01685,博耳电力,116亿
01689,华禧控股,10亿
01698,博士蛙国际,0
01699,普甜食品,10亿
01700,华地国际控股,73亿
01708,三宝科技,7亿
01717,澳优,27亿
01728,正通汽车,119亿
01733,永晖焦煤,10亿
01766,中国南车,316亿
01768,赛得利控股,39亿
01777,花样年控股,72亿
01788,国泰君安国际,266亿
01798,大唐新能源,32亿
01800,中国交通建设,669亿
01803,瀚洋控股,9亿
01808,企展控股,6亿
01812,晨鸣纸业,19亿
01813,合景泰富,222亿
01818,招金矿业,44亿
01819,富贵鸟,80亿
01822,幻音数码,19亿
01823,华昱高速,3亿
01828,大昌行集团,91亿
01829,中国机械工程,96亿
01830,必瘦站,19亿
01831,十方控股,4亿
01833,银泰百货,192亿
01836,九兴控股,169亿
01838,CHINAPROPERTIES,41亿
01862,景瑞控股,38亿
01863,思嘉集团,0
01866,中国心连心化肥,31亿
01868,真明丽,25亿
01878,南戈壁-S,13亿
01880,百丽国际,878亿
01882,海天国际,307亿
01883,中信国际电讯,105亿
01884,EPRINT集团,5亿
01886,汇源果汁,81亿
01888,建滔积层板,119亿
01889,武夷药业,7亿
01893,中材股份,33亿
01898,中煤能源,211亿
01899,兴达国际,38亿
01900,中国智能交通,20亿
01910,新秀丽,398亿
01913,普拉达,1068亿
01918,融创中国,310亿
01919,中国远洋,199亿
01928,金沙中国有限公司,2598亿
01929,周大福,986亿
01938,珠江钢管,23亿
01963,重庆银行,96亿
01966,中骏置业,52亿
01968,匹克体育,56亿
01972,太古地产,1547亿
01988,民生银行,798亿
01991,大洋集团,5亿
01997,峻凌国际,0
01998,飞克国际,0
01999,敏华控股,189亿
02000,晨讯科技,12亿
02002,阳光纸业,6亿
02005,利君国际,106亿
02006,锦江酒店,52亿
02007,碧桂园,889亿
02008,凤凰卫视,153亿
02009,金隅股份,111亿
02010,瑞年国际,32亿
02011,KEE,3亿
02012,阳光油砂,28亿
02018,瑞声科技,547亿
02020,安踏体育,426亿
02023,中国绿岛科技,9亿
02028,映美控股,12亿
02030,卡宾,29亿
02033,时计宝,25亿
02038,富士康国际,327亿
02039,中集集团,315亿
02068,中铝国际,11亿
02078,荣阳实业,0
02080,MAGNUMENT,9亿
02083,中国地板,17亿
02088,西王糖业,5亿
02098,卓尔发展,98亿
02099,中国黄金国际,53亿
02112,优库资源,29亿
02118,天山发展控股,34亿
02121,一化控股,14亿
02123,金盾控股,0
02128,中国联塑,167亿
02133,中国多金属,8亿
02168,盈德气体,126亿
02178,百勤油服,16亿
02183,利福地产,10亿
02188,泰坦能源技术,12亿
02196,复星医药,119亿
02198,中国三江化工,33亿
02200,浩沙国际,69亿
02208,金风科技,94亿
02211,金天医药集团,88亿
02213,益华百货,14亿
02218,安德利果汁,3亿
02222,雷士照明,0
02223,卡撒天娇,16亿
02226,老恒和酿造,32亿
02228,中国节能海东青,28亿
02233,西部水泥,63亿
02236,惠生工程,107亿
02238,广汽集团,192亿
02255,海昌控股,67亿
02266,帝盛酒店集团,26亿
02268,优源控股,19亿
02282,美高梅中国,574亿
02283,东江集团控股,17亿
02288,宏基资本,6亿
02299,百宏实业,73亿
02300,澳科控股,39亿
02302,中核国际,22亿
02307,锦兴国际控股,5亿
02308,研祥智能,6亿
02309,伯明翰环球,0
02310,申基国际,5亿
02313,申洲国际,516亿
02314,理文造纸,192亿
02317,味丹国际,6亿
02318,中国平安,4144亿
02319,蒙牛乳业,825亿
02320,合丰集团,7亿
02322,仁瑞投资,6亿
02323,至卓国际,3亿
02326,百灵达国际控股,67亿
02327,积华生物医药,6亿
02328,中国财险,812亿
02330,中国上城,3亿
02331,李宁,82亿
02333,长城汽车,600亿
02336,科浪国际,9亿
02338,潍柴动力,160亿
02339,北泰,24亿
02340,新昌管理集团,7亿
02341,中怡精细化工,12亿
02342,京信通信,46亿
02343,太平洋航运,57亿
02345,上海集优,16亿
02348,东瑞制药,55亿
02349,水务地产集团,13亿
02355,宝业集团,18亿
02356,大新银行集团,231亿
02357,中航科工,211亿
02358,三丸控股,5亿
02362,金川国际,29亿
02366,勤＋缘媒体服务,10亿
02368,鹰美,9亿
02369,中国无线,108亿
02371,中国东方文化,16亿
02378,保诚,5031亿
02379,中天国际,9亿
02380,中国电力,356亿
02382,舜宇光学科技,188亿
02383,TOM集团,87亿
02386,中石化炼化工程,117亿
02388,中银香港,3330亿
02389,正峰集团,42亿
02393,巨星国际控股,66亿
02398,友佳国际,9亿
02468,创益太阳能,0
02488,元征科技,34亿
02600,中国铝业,214亿
02601,中国太保,1185亿
02607,上海医药,183亿
02608,阳光100中国,77亿
02618,ＴＣＬ通讯,107亿
02623,中国中盛资源,23亿
02626,湖南有色金属公司,0
02628,中国人寿,2835亿
02638,港灯－SS,462亿
02662,奕达,14亿
02668,百德国际,22亿
02678,天虹纺织,82亿
02688,新奥能源,644亿
02689,玖龙纸业,265亿
02698,魏桥纺织,23亿
02700,格林国际控股,5亿
02722,重庆机电,19亿
02727,上海电气,243亿
02728,成谦声汇,3亿
02777,富力地产,94亿
02788,精熙国际,8亿
02789,远大中国,40亿
02866,中海集运,177亿
02868,首创置业,62亿
02877,神威药业,113亿
02878,SOLOMONSYSTECH,9亿
02880,大连港,47亿
02882,香港资源控股,7亿
02883,中海油田服务,298亿
02888,渣打集团,3216亿
02889,中国镍资源,0
02898,龙润茶,4亿
02899,紫金矿业,0
02903,中国源畅,2亿
02905,骏新能源,10亿
02909,瀚洋控股,71亿
02911,民丰企业,2亿
02914,凯升控股,8亿
02915,亚洲资源,14亿
02916,路易十三集团,62亿
02918,景福集团股权,2亿
03300,中国玻璃,19亿
03303,巨涛海洋石油服务,12亿
03308,金鹰商贸集团,204亿
03311,中国建筑国际,606亿
03313,雅高矿业,23亿
03315,金邦达宝嘉,55亿
03318,中国香精香料,8亿
03322,永嘉集团,13亿
03323,中国建材,276亿
03328,交通银行,2804亿
03330,灵宝黄金,5亿
03331,维达国际,152亿
03332,中生联合,6亿
03333,恒大地产,904亿
03335,ＤBA电讯,0
03336,巨腾国际,55亿
03337,安东油田服务,40亿
03339,中国龙工,82亿
03344,互益集团,11亿
03355,先进半导体,14亿
03360,远东宏信,265亿
03363,正业国际,3亿
03366,华侨城(亚洲),33亿
03368,百盛集团,52亿
03369,秦港股份,41亿
03377,远洋地产,469亿
03378,厦门港务,42亿
03380,龙光地产,145亿
03382,天津港发展,162亿
03383,雅居乐地产,235亿
03386,东鹏控股,55亿
03389,亨得利,86亿
03393,威胜集团,113亿
03398,华鼎控股,8亿
03399,南粤物流,13亿
03608,永盛新材料,7亿
03618,重庆农村商业银行,172亿
03623,集成金融,10亿
03633,中裕燃气,57亿
03636,保利文化,25亿
03663,协众国际控股,14亿
03666,小南国,15亿
03668,中铝矿业国际,113亿
03669,永达汽车,85亿
03683,荣丰联合控股,9亿
03688,莱蒙国际,38亿
03698,徽商银行,131亿
03777,中国光纤,49亿
03778,中国织材控股,8亿
03788,中国罕王,46亿
03800,保利协鑫能源,368亿
03808,中国重汽,152亿
03813,宝胜国际,33亿
03816,ＫＦＭ金德,6亿
03818,中国动向,106亿
03823,德普科技,101亿
03828,明辉国际,5亿
03833,新疆新鑫矿业,13亿
03836,和谐汽车,131亿
03838,中国淀粉,12亿
03868,群星纸业,0
03883,中国奥园,46亿
03886,康健国际,144亿
03888,金山软件,356亿
03889,大成糖业,6亿
03898,南车时代电气,347亿
03899,中集安瑞科,171亿
03900,绿城中国,191亿
03918,金界控股,129亿
03933,联邦制药,87亿
03939,万国国际矿业,12亿
03948,伊泰煤炭,27亿
03968,招商银行,1104亿
03983,中海石油化学,60亿
03988,中国银行,4641亿
03989,新环保能源,25亿
03993,洛阳钼业,98亿
03998,波司登,105亿
03999,大成食品,9亿
06030,中信证券,402亿
06288,FASTRETAIL,33亿
06808,高鑫零售,778亿
06813,凯德商用─Ｓ,0
06818,中国光大银行,375亿
06823,香港电讯-SS,799亿
06828,中国威力印刷,24亿
06830,华众控股,15亿
06837,海通证券,382亿
06838,盈利时,4亿
06863,辉山乳业,242亿
06868,天福,43亿
06880,豪特保健,14亿
06881,中国银河,208亿
06883,新濠博亚娱乐,919亿
06888,英达公路再生科技,15亿
06889,DYNAMJAPAN,116亿
06898,中国铝罐,10亿
08002,IGG,90亿
08003,世大控股,6亿
08005,裕兴科技,55亿
08006,中华网,19亿
08007,数码香港,45亿
08008,新意网集团,63亿
08009,华夏能源控股,2亿
08010,成报传媒,0
08011,百田石油,7亿
08012,仁恒实业控股,0
08016,长虹佳华,30亿
08017,百龄国际,0
08018,汇财软件,97亿
08019,皓文控股,4亿
08020,川盟金融,16亿
08021,汇隆控股,17亿
08022,彩娱集团,4亿
08025,亚洲资产,6亿
08026,长达科技,0
08028,天时软件,3亿
08029,太阳国际,9亿
08030,汇联金融服务,17亿
08031,易通讯集团,3亿
08032,非凡中国,86亿
08033,爱达利网络,3亿
08035,滨海投资,39亿
08036,晶芯科技控股,4亿
08037,朗力福集团,9728万
08039,天马娱乐,8亿
08041,荟萃国际(控股),9亿
08045,南大苏富特,3亿
08046,恒芯中国,7亿
08047,中国能效,6亿
08048,香港珠宝,2亿
08049,吉林长龙药业,7亿
08050,云博产业,66亿
08051,千里眼控股,3亿
08053,比优集团,0
08055,中国网络教育,16亿
08056,鼎丰集团控股,49亿
08058,罗欣药业,26亿
08060,国联通信,2亿
08061,光亚,0
08063,卓施金网,2亿
08066,品创控股,12亿
08068,新宇国际,23亿
08071,中彩网通控股,3亿
08072,罗马集团,4亿
08075,寰亚传媒,9亿
08076,新利软件,2亿
08077,昆仑国际金融,36亿
08078,中国３Ｄ数码,1亿
08079,无限创意控股,1亿
08080,北亚策略,4亿
08081,骏科网络讯息,4亿
08082,仁智国际集团,1亿
08083,中国创新支付,47亿
08085,香港生命科学,9亿
08086,易宝,6亿
08087,中国三三传媒,2亿
08088,高诚资本,9亿
08089,中国铁路货运,6亿
08090,中国融保金融集团,14亿
08092,ITEHOLDINGS,1亿
08095,北大青鸟环宇,9亿
08096,瑞丰石化,0
08098,昌利控股,4亿
08100,联梦活力世界,2亿
08101,家梦控股,1亿
08102,上海复旦,21亿
08103,泰盛国际控股,0
08106,浙大兰德,8409万
08108,名家国际,7665万
08109,科瑞控股,3亿
08111,中科光电,2亿
08112,FOCUSMEDIA,3亿
08115,上海青浦消防,7611万
08116,中国幸福投资,4亿
08117,中国基础资源,8亿
08119,即时科研,2亿
08120,东麟农业,2亿
08122,先健科技,33亿
08123,首华财经网络,27亿
08126,G.A.控股,3亿
08128,中国地能,17亿
08129,中国生物资源,3亿
08130,智城控股,2亿
08131,辰罡科技,1亿
08132,钲皓控股,12亿
08137,洪桥集团,122亿
08138,同仁堂国药,111亿
08143,华夏医疗,28亿
08145,电讯首科,2亿
08146,马仕达国际,5亿
08148,奥嘀泄,4亿
08150,无缝绿色,3亿
08153,科地农业,3亿
08155,南华置地,16亿
08156,众彩股份,36亿
08158,中国生物医学,123亿
08159,辉煌科技,2亿
08160,^浚国际,0
08161,华彩控股,15亿
08163,万德资源,1亿
08165,华普智通,2亿
08166,中国农业生态,6亿
08167,中国新电信,0
08168,英裘控股,6亿
08169,环康集团,1亿
08171,中国趋势,3亿
08172,中国传媒影视,33亿
08173,寰亚矿业,7亿
08175,中国数码版权,6亿
08176,EDSWELLNESS,6亿
08178,中国信息科技,5亿
08179,喜尚控股,5亿
08180,新锐医药,7亿
08181,港深联合,5亿
08185,御药堂,10亿
08186,神州东盟资源,0
08189,泰达生物,10亿
08190,康佰控股,4亿
08192,环球能源资源,6亿
08193,汉华专业服务,4亿
08197,东北虎药业,6727万
08198,新濠环彩,14亿
08200,修身堂,3亿
08202,汇创控股,0
08203,凯顺能源,3亿
08205,交大慧谷,1亿
08206,神通电信服务,5亿
08207,中国信贷,58亿
08208,常茂生物化学工程,2亿
08210,龙杰智能卡,3亿
08211,浙江永隆实业,1亿
08212,誉满国际控股,1亿
08213,惟膳,0
08215,FIRSTCREDIT,2亿
08217,长安民生物流,4亿
08218,毅高国际控股,4亿
08219,品牌中国,9亿
08220,比高集团,10亿
08225,万全科技药业,4亿
08226,中昱科技,1亿
08227,海天天线,3亿
08228,国艺控股,7亿
08229,东大照明,0
08232,中国优通,28亿
08233,中国基建港口,4亿
08235,赛迪顾问,1亿
08236,宝德科技集团,0
08239,明基控股,4亿
08240,中国城市轨道科技,12亿
08242,宏创高科,1亿
08243,大贺传媒,1亿
08246,名轩控股,4亿
08247,中生北控生物科技,2亿
08249,宁波万豪,5785万
08250,中国天然投资,29亿
08253,天元铝业,0
08255,神州数字,9亿
08256,金利通,2亿
08258,西北实业,7590万
08260,施伯乐策略控股,2亿
08261,海天水电,30亿
08265,宏峰太平洋,2亿
08266,流动电讯,4亿
08269,富誉控股,6亿
08270,中国联盛,4亿
08271,环球数码创意,7亿
08272,华人饮食集团,0
08273,浙江展望,6187万
08276,华章科技,12亿
08279,亚博科技控股,43亿
08286,长城微光,8030万
08291,西南环保,2亿
08292,慧聪网,95亿
08295,卓亚资本,3亿
08296,中国生命集团,1亿
08298,安捷利实业,12亿
08299,大唐潼金,0
08301,明华科技,0
08306,中国有色金属,0
08309,时尚环球,5亿
08310,伽玛物流集团,7亿
08311,圆美光电,27亿
08312,金满堂控股,1亿
08317,财华社集团,2亿
08320,思城控股,4亿
08321,中国汽车内饰,6亿
08325,奥思知集团控股,27亿
08326,JCGROUPHLD,7亿
08329,海王英特龙,5亿
08337,直通电讯,16亿
08340,域高金融,1亿
08348,滨海泰达物流,0
08351,俊文宝石,2亿
08356,中国新华电视,13亿
