00001,长江实业
00002,中电控股
00003,香港中华煤气
00004,九龙仓集团
00005,汇丰控股
00006,电能实业
00007,凯富能源
00008,电讯盈科
00009,长和国际实业
00010,恒隆集团
00011,恒生银行
00012,恒基地产
00013,和记黄埔
00014,希慎兴业
00015,盈信控股
00016,新鸿基地产
00017,新世界发展
00018,东方报业集团
00019,太古股份公司A
00020,会德丰
00021,大中华地产控股
00022,茂盛控股
00023,东亚银行
00024,宝威控股
00025,CHEVALIERINTL
00026,中华汽车
00027,银河娱乐
00028,天安
00029,达力集团
00030,佳讯控股
00031,航天控股
00032,港通控股
00033,和协海峡金融集团
00034,九龙建业
00035,FECONSORTINTL
00036,远东控股国际
00037,远东酒店实业
00038,第一拖拉机股份
00039,中国酿酒集团
00040,金山工业
00041,鹰君
00042,东北电气
00043,卜蜂国际
00044,香港飞机工程
00045,大酒店
00046,科联系统
00047,合兴集团
00050,香港小轮（集团）
00051,海港企业
00052,FAIRWOODHOLD
00053,国浩集团
00054,合和实业
00055,中星集团控股
00056,联合地产（香港）
00057,震雄集团
00058,新威国际
00059,天誉置业
00060,香港食品投资
00061,北亚资源
00062,载通
00063,荣丰国际
00064,结好控股
00065,弘海有限公司
00066,港铁公司
00067,旭光高新材料
00068,利兴发展
00069,香格里拉（亚洲）
00070,海王集团
00071,美丽华酒店
00072,现代传播
00073,亚洲果业
00074,长城科技股份
00075,渝太地产
00076,南海石油
00077,进智公共交通
00078,REGALINTL
00079,世纪建业
00081,中国海外宏洋集团
00082,第一视频
00083,信和置业
00084,宝光实业
00085,中国电子
00086,新鸿基公司
00087,太古股份公司B
00088,TAICHEUNGHOLD
00089,大生地产
00090,琥珀能源
00091,骏新能源
00092,CHAMPIONTECH
00093,TERMBRAYIND
00094,绿森集团
00095,新泽控股
00096,YUSEI
00097,恒基发展
00098,兴发铝业
00099,王氏国际
00100,白马户外媒体
00101,恒隆地产
00102,凯升控股
00103,首长宝佳
00104,ASIACOMMHOLD
00105,凯联国际酒店
00106,深圳科技
00107,四川成渝高速公路
00108,建懋国际
00109,金威资源
00110,中国长远
00111,信达国际控股
00112,至祥置业
00113,迪生创建
00114,HERALDHOLD
00115,钧濠集团
00116,周生生
00117,宇阳控股
00118,大同机械
00119,保利置业集团
00120,COSMOPOLINTL
00121,卜蜂莲花
00122,鳄鱼恤
00123,越秀地产
00124,金威啤酒
00125,新兴光学
00126,TAKSINGALLI
00127,华人置业
00128,安宁控股
00129,泛海集团
00130,慕诗国际
00131,卓能(集团)
00132,中国兴业控股
00135,昆仑能源
00136,马斯葛集团
00137,金辉集团
00138,CCTTELECOM
00139,中国微电子
00141,大中华集团
00142,第一太平
00143,GLOBALTECH
00144,招商局国际
00145,香港建屋贷款
00146,TAIPINGCARPET
00147,超越集团
00148,KINGBOARDCHEM
00149,中国农产品交易
00151,中国旺旺
00152,深圳国际
00153,中国赛特
00154,北京发展（香港）
00155,中国源畅
00156,力宝华润
00157,自然美
00158,万邦投资
00159,布莱克万矿业
00160,汉国置业
00161,中航国际控股
00162,世纪金花
00163,英皇国际
00164,中国伽玛
00165,中国光大控股
00166,新时代能源
00167,IDTINTL
00168,青岛啤酒股份
00169,恒力商业地产
00171,银建国际
00172,金榜集团
00173,嘉华国际
00174,盛洋投资
00175,吉利汽车
00176,联太工业
00177,江苏宁沪高速公路
00178,莎莎国际
00179,德昌电机控股
00180,开达集团
00181,闽港控股
00182,中国风电
00183,田生集团
00184,激成投资
00185,特速集团
00186,GRANDEHOLDINGS
00187,北人印刷机械股份
00188,新华汇富金融
00189,东岳集团
00190,香港建设(控股)
00191,丽新国际
00193,冠中地产
00194,廖创兴企业
00195,利海资源
00196,宏华集团
00197,亨泰
00198,星美国际
00199,德祥地产
00200,新濠国际发展
00201,华大地产
00202,国中控股
00205,财讯传媒
00206,TSC集团
00207,侨福企业
00208,保利达资产
00209,中国大亨饮品
00210,达芙妮国际
00211,STYLANDHOLD
00212,NANYANGHOLD
00213,NATIONALELECH
00214,汇汉控股
00215,和记电讯香港
00216,建业实业
00217,中国诚通发展集团
00218,申银万国
00219,顺豪科技
00220,统一企业中国
00221,PNG资源
00222,闽信集团
00223,神州资源
00224,建生国际
00225,博富临置业
00226,力宝
00227,第一上海
00228,中能控股
00229,利民实业
00230,五矿建设
00231,盛明国际控股
00232,中国航空工业国际
00233,铭源医疗
00234,新世纪集团
00235,中策集团
00236,香港生力啤
00237,安全货仓
00238,长兴国际
00239,白花油
00240,利基控股
00241,中信21世纪
00242,信德集团
00243,QPLINTL
00244,先施
00245,中国七星购物
00246,瑞金矿业
00247,TSTPROPERTIES
00248,香港通讯国际控股
00250,中国数码信息
00251,爪哇控股
00252,华信地产财务
00253,顺豪资源集团
00254,中国户外媒体集团
00255,龙记集团
00256,中国海淀
00257,中国光大国际
00258,汤臣集团
00259,亿都(国际控股)
00260,中国环投股份
00261,中建科技国际
00262,迪臣发展国际
00263,中国云锡矿业
00264,卓高国际
00265,南华集团
00266,天德地产
00267,中信泰富
00268,金蝶国际
00269,中国资源交通
00270,粤海投资
00271,丹枫控股
00272,瑞安房地产
00273,威利国际
00274,中富资源
00275,锦兴集团
00276,蒙古能源
00277,太兴置业
00278,华厦置业
00279,民丰企业
00280,景福集团
00281,川河集团
00282,壹传媒
00283,高银地产
00285,比亚迪电子
00286,金匡企业
00287,永发置业
00289,WINGONCO
00290,中国富强金融
00291,华润创业
00292,泛海酒店
00293,国泰航空
00294,长江制衣
00295,江山控股
00296,英皇娱乐酒店
00297,中化化肥
00298,庄士中国
00299,中讯软件
00300,昆明机床
00302,永亨银行
00303,VTECHHOLDINGS
00305,五菱汽车
00306,冠忠巴士集团
00307,优派能源发展
00308,香港中旅
00309,新华通讯频媒
00311,联泰控股
00312,岁宝百货
00313,裕田中国
00315,数码通电讯
00316,东方海外国际
00317,广州广船国际股份
00318,黄河实业
00319,勤美达国际
00320,金宝通
00321,德永佳集团
00322,康师傅控股
00323,马鞍山钢铁股份
00325,创生控股
00326,中国星集团
00327,百富环球
00328,ALCOHOLDINGS
00329,叁龙国际
00330,思捷环球
00331,春天百货
00332,NGAILIKIND
00333,黛丽斯国际
00334,唯冠国际
00335,美建集团
00336,华宝国际
00337,盛高置地
00338,上海石油化工股份
00340,中国矿业
00341,大家乐集团
00342,新海能源
00343,文化传信
00345,VITASOYINTL
00346,延长石油国际
00347,鞍钢股份
00348,龙昌
00350,经纬纺织机械股份
00351,亚洲能源物流
00352,富阳
00353,能源国际投资
00354,中国软件国际
00355,世纪城市国际
00357,美兰机场
00358,江西铜业股份
00359,海升果汁
00360,新焦点
00361,顺龙控股
00362,中国天化工
00363,上海实业控股
00364,华丰集团
00365,日东科技
00366,陆氏集团(越南)
00367,庄士机构国际
00368,中外运航运
00369,永泰地产
00370,国华
00371,北控水务集团
00372,德祥企业
00373,联合集团
00374,四洲集团
00375,YGMTRADING
00376,瑞东集团
00377,新洲印刷集团
00378,事安集团
00379,必美宜
00380,中国管业
00381,侨雄能源
00382,威灵控股
00383,中国网络资本
00384,中国燃气
00385,建联集团
00386,中国石油化工股份
00387,力丰(集团)
00388,香港交易所
00389,通天酒业
00390,中国中铁
00391,美亚娱乐资讯
00392,北京控股
00393,旭日企业
00395,中国龙新能源
00396,兴利(香港)控股
00397,君阳太阳能
00398,东方表行集团
00399,联合基因集团
00401,万嘉集团
00402,蒙古投资
00403,星光集团
00404,新昌营造
00406,有利集团
00408,叶氏化工集团
00410,SOHO中国
00411,南顺(香港)
00412,汉基控股
00413,南华中国
00417,谢瑞麟
00418,方正控股
00419,中国9号健康
00420,福田实业
00421,中国大冶优先股
00422,越南制造加工出口
00423,经济日报集团
00425,敏实集团
00426,万华媒体
00430,东方网库
00431,大中华实业
00432,盈大地产
00433,北方矿业
00434,博雅互动
00438,彩虹电子
00439,英发国际
00440,大新金融
00444,SINCEREWATCHHK
00445,中国消防
00449,志高控股
00450,鸿兴印刷集团
00451,森泰集团
00455,天大药业
00456,新城市建设发展
00458,联亚集团
00459,美联工商铺
00460,四环医药
00462,天然乳品
00464,建福集团
00465,富通科技
00467,联合能源集团
00468,纷美包装
00469,凯普松国际
00471,中播控股
00472,金六福投资
00474,昊天能源集团
00475,中发展控股
00476,中铜资源
00477,奥普集团控股
00479,华建控股
00480,香港兴业国际
00482,圣马丁国际
00483,包浩斯国际
00484,云游控股
00485,STARLIGHTINTL
00486,RUSAL
00487,实德环球
00488,丽新发展
00489,东风集团股份
00491,汉传媒
00493,国美电器
00494,利丰
00495,PALADIN
00496,卡森国际
00497,资本策略地产
00498,保华集团
00499,华脉无线通信
00500,天地数码(控股)
00503,朗生医药
00505,兴业铜业
00506,中国食品
00508,鼎亿集团投资
00509,世纪阳光
00510,时富金融服务集团
00511,电视广播
00512,远大医药
00513,恒和集团
00515,达进东方照明
00516,瀚智集团
00517,中远国际控股
00518,同得仕(集团)
00519,实力建业
00521,首长科技
00522,ASMPACIFIC
00524,E-KONGGROUP
00525,广深铁路股份
00526,利时集团控股
00527,中国瑞风
00528,金达控股
00529,SISINTL
00530,高银金融
00531,顺诚
00532,WKKINTL(HOLD)
00533,金利来集团
00535,金地商置
00536,贸易通
00538,味千(中国)
00539,冠华国际控股
00540,迅捷环球控股
00542,新岭域集团
00543,太平洋网络
00544,大同集团
00546,阜丰集团
00547,奥亮集团
00548,深圳高速公路股份
00549,奇峰化纤
00550,先传媒
00551,裕元集团
00552,中国通信服务
00553,南京熊猫电子股份
00554,汉思能源
00555,御泰中彩控股
00556,泛亚环保
00557,CITYE-SOLUTION
00558,力劲科技
00559,国藏集团
00560,珠江船务
00563,上实城市开发
00564,郑煤机
00565,锦艺纺织
00566,汉能太阳能
00567,大昌微线集团
00568,山东墨龙
00569,中国自动化
00570,盈天医药
00571,丰德丽控股
00572,中国包装集团
00573,稻香控股
00575,励晶太平洋
00576,浙江沪杭甬
00577,路易十三集团
00578,融信资源
00579,京能清洁能源
00580,赛晶电力电子
00581,中国东方集团
00582,嘉辉化工
00583,南华早报集团
00585,意马国际
00586,海螺创业
00587,华瀚生物制药
00588,北京北辰实业股份
00589,宝姿
00590,六福集团
00591,中国高精密
00592,BOSSINIINTL
00593,ALLIEDOVERSEA
00595,AVCONCEPTHOLD
00596,浪潮国际
00598,中国外运
00599,怡邦行控股
00600,中国基建投资
00601,权智（国际）
00602,佳华百货控股
00603,中油燃气
00604,深圳控股
00605,中国金融投资管理
00606,中国粮油控股
00607,汇多利
00608,达利国际
00609,天德化工
00610,WAIKEEHOLD
00611,中核工业二三国际
00613,YUGANGINTL
00616,永义实业
00617,百利保控股
00618,方正数码
00619,南华金融
00620,UDLHOLDINGS
00621,坛金矿业
00622,威华达控股
00623,中视金桥
00626,大众金融控股
00627,佑威国际
00628,多金控股
00629,悦达矿业
00630,隽泰控股
00631,三一国际
00632,东方明珠石油
00633,中国全通
00635,彩星集团
00636,嘉里物流
00637,利记
00638,建溢集团
00639,首钢资源
00640,星谦化工
00641,立信工业
00642,PALADINPREF
00643,恒富控股
00645,安域亚洲
00646,中国环保科技
00647,JOYCEBOUTIQUE
00648,中国仁济医疗
00650,顺昌集团
00651,中海船舶
00653,卓悦控股
00655,香港华人有限公司
00656,复星国际
00657,环科国际
00658,中国高速传动
00659,新创建集团
00660,伟俊矿业集团
00661,中国大冶有色金属
00662,亚洲金融
00663,金山能源
00665,海通国际
00668,东原地产
00669,创科实业
00670,中国东方航空股份
00672,众安房产
00673,中国卫生控股
00674,文化地标投资
00675,坚宝国际
00676,创信国际
00677,金源米业
00678,云顶香港
00679,亚洲联网科技
00680,南海控股
00681,中民控股
00682,超大现代
00683,嘉里建设
00684,亚伦国际
00685,世界华文媒体
00686,金保利新能源
00687,泰升集团
00688,中国海外发展
00689,长盈集团(控股)
00690,联康生物科技集团
00691,山水水泥
00692,中国家居
00693,陈唱国际
00694,北京首都机场股份
00695,东吴水泥
00696,中国民航信息网络
00697,SHOUGANGINTL
00698,通达集团
00700,腾讯控股
00701,CNTGROUP
00702,中国油气控股
00703,FUTUREBRIGHT
00704,和嘉资源
00705,南亚矿业
00706,银创控股
00707,协盛协丰
00708,新传媒
00709,佐丹奴国际
00710,精电
00711,俊和发展集团
00712,卡姆丹克太阳能
00713,世界（集团）
00715,和记港陆
00716,胜狮货柜
00717,英皇证券
00718,百威国际
00719,山东新华制药股份
00720,意达利控股
00723,永保林业
00724,泰丰国际
00725,恒都集团
00726,东南国际集团
00727,卓越金融
00728,中国电信
00729,中聚电池
00730,SHOUGANGGRAND
00731,森信纸业集团
00732,信利国际
00733,合富辉煌
00735,中国电力新能源
00736,中国置业投资
00737,合和公路基建
00738,利信达集团
00743,亚洲水泥(中国)
00745,中国铁联传媒
00746,理文化工
00747,沈阳公用发展股份
00750,兴业太阳能
00751,创维数码
00752,PICOFAREAST
00753,中国国航
00754,合生创展集团
00755,上海证大
00756,中国天溢控股
00757,阳光能源
00758,JUNEFIELDGROUP
00759,CECINTLHOLD
00760,新天地产集团
00761,百营环球资源
00762,中国联通
00763,中兴通讯
00764,永恒策略
00765,PERFECTECHINTL
00766,中盈国金资源
00767,PACIFICPLYWOOD
00769,中国稀土
00771,自动系统
00773,中国金属再生资源
00775,长江生命科技
00776,捷丰家居
00777,网龙
00789,雅天妮
00794,锦胜集团(控股)
00800,A8电媒音乐
00801,金卫医疗
00802,宏霸数码
00803,昌兴国际
00805,GLENCORE-S
00806,惠理集团
00809,大成生化科技
00811,新华文轩
00812,敦沛金融
00813,世茂房地产
00814,北京京客隆
00815,中国白银集团
00816,华电福新
00817,方兴地产
00818,高阳科技
00819,天能动力
00821,汇盈控股
00822,嘉瑞国际
00825,新世界百货中国
00826,天工国际
00827,玖源集团
00828,王朝酒业
00829,神冠控股
00830,远东环球
00831,利亚零售
00832,建业地产
00833,华讯
00834,康大食品
00835,亚洲煤业
00836,华润电力
00837,谭木匠
00838,亿和控股
00839,天大石油管材
00840,天业节水
00841,木薯资源
00842,理士国际
00844,广豪国际
00845,恒盛地产
00846,明发集团
00847,哈萨克铜业－Ｓ
00848,茂业国际
00850,中亚能源
00851,盛源控股
00852,海峡石油化工
00853,微创医疗
00854,威雅利
00855,中国水务
00856,伟仕控股
00857,中国石油股份
00858,精优药业
00859,镇科集团
00860,明丰珠宝
00861,神州数码
00862,VISIONVALUES
00864,永利地产发展
00865,第一电讯
00866,中国秦发
00867,康哲药业
00868,信义玻璃
00869,彩星玩具
00871,翔宇疏浚
00872,锦恒汽车安全
00873,中国泰丰床品
00874,白云山
00875,从玉农业
00876,永利控股
00877,昂纳光通信集团
00878,金朝阳集团
00880,澳博控股
00881,中升控股
00882,天津发展
00883,中国海洋石油
00884,旭辉控股集团
00885,福方集团
00886,银基集团
00887,英皇钟表珠宝
00888,路讯通
00889,连达科技控股
00891,利邦
00893,中国铁钛
00894,万裕科技
00895,东江环保
00896,兴胜创建
00897,位元堂
00898,万事昌国际
00899,亚洲资源
00900,AEONCREDIT
00902,华能国际电力股份
00903,冠捷科技
00904,中国绿色食品
00906,中粮包装
00907,高雅国际
00908,珠海控股投资
00909,中大国际
00910,中国三迪
00912,信佳国际
00914,安徽海螺水泥股份
00915,林麦集团
00916,龙源电力
00917,新世界中国
00918,第一德胜控股
00919,现代美容
00921,海信科龙
00922,中福控股
00923,福和集团
00925,北京建设
00926,碧生源
00927,富士高实业
00928,野马国际
00929,国际精密
00930,中国森林
00931,宏通集团
00933,光汇石油
00934,中石化冠德
00935,龙翔集团
00936,鹏程亚洲
00938,民生国际
00939,建设银行
00940,中国动物保健品
00941,中国移动
00943,意科控股
00945,宏利金融-S
00946,洪良国际
00947,摩比发展
00948,融达控股
00950,李氏大药厂
00951,超威动力
00952,华富国际
00953,美克国际
00956,新天绿色能源
00958,华能新能源
00959,奥玛仕控股
00960,龙湖地产
00963,华熙生物科技
00966,中国太平
00967,桑德国际
