sh600000,浦发银行
sh600004,白云机场
sh600005,武钢股份
sh600006,东风汽车
sh600007,中国国贸
sh600008,首创股份
sh600009,上海机场
sh600010,包钢股份
sh600011,华能国际
sh600012,皖通高速
sh600015,华夏银行
sh600016,民生银行
sh600017,日照港
sh600018,上港集团
sh600019,宝钢股份
sh600020,中原高速
sh600021,上海电力
sh600022,山东钢铁
sh600023,浙能电力
sh600026,中海发展
sh600027,华电国际
sh600028,中国石化
sh600029,南方航空
sh600030,中信证券
sh600031,三一重工
sh600033,福建高速
sh600035,楚天高速
sh600036,招商银行
sh600037,歌华有线
sh600038,哈飞股份
sh600039,四川路桥
sh600048,保利地产
sh600050,中国联通
sh600051,宁波联合
sh600052,浙江广厦
sh600053,中江地产
sh600054,黄山旅游
sh600055,华润万东
sh600056,中国医药
sh600057,象屿股份
sh600058,五矿发展
sh600059,古越龙山
sh600060,海信电器
sh600061,中纺投资
sh600062,华润双鹤
sh600063,皖维高新
sh600064,南京高科
sh600066,宇通客车
sh600067,冠城大通
sh600068,葛洲坝
sh600069,银鸽投资
sh600070,浙江富润
sh600071,凤凰光学
sh600072,钢构工程
sh600073,上海梅林
sh600074,*ST中达
sh600075,新疆天业
sh600076,青鸟华光
sh600077,宋都股份
sh600078,澄星股份
sh600079,人福医药
sh600080,金花股份
sh600081,东风科技
sh600082,海泰发展
sh600083,博信股份
sh600084,中葡股份
sh600085,同仁堂
sh600086,东方金钰
sh600088,中视传媒
sh600089,特变电工
sh600090,啤酒花
sh600091,ST明科
sh600093,禾嘉股份
sh600094,大名城
sh600095,哈高科
sh600096,云天化
sh600097,开创国际
sh600098,广州发展
sh600099,林海股份
sh600100,同方股份
sh600101,明星电力
sh600103,青山纸业
sh600104,上汽集团
sh600105,永鼎股份
sh600106,重庆路桥
sh600107,美尔雅
sh600108,亚盛集团
sh600109,国金证券
sh600110,中科英华
sh600111,包钢稀土
sh600112,天成控股
sh600113,浙江东日
sh600114,东睦股份
sh600115,东方航空
sh600116,三峡水利
sh600117,西宁特钢
sh600118,中国卫星
sh600119,长江投资
sh600120,浙江东方
sh600121,郑州煤电
sh600122,宏图高科
sh600123,兰花科创
sh600125,铁龙物流
sh600126,杭钢股份
sh600127,金健米业
sh600128,弘业股份
sh600129,太极集团
sh600130,波导股份
sh600131,岷江水电
sh600132,重庆啤酒
sh600133,东湖高新
sh600135,乐凯胶片
sh600136,道博股份
sh600137,浪莎股份
sh600138,中青旅
sh600139,西部资源
sh600141,兴发集团
sh600143,金发科技
sh600145,国创能源
sh600146,大元股份
sh600148,长春一东
sh600149,廊坊发展
sh600150,中国船舶
sh600151,航天机电
sh600152,维科精华
sh600153,建发股份
sh600155,*ST宝硕
sh600156,华升股份
sh600157,永泰能源
sh600158,中体产业
sh600159,大龙地产
sh600160,巨化股份
sh600161,天坛生物
sh600162,香江控股
sh600163,福建南纸
sh600165,新日恒力
sh600166,福田汽车
sh600167,联美控股
sh600168,武汉控股
sh600169,太原重工
sh600170,上海建工
sh600171,上海贝岭
sh600172,黄河旋风
sh600173,卧龙地产
sh600175,美都控股
sh600176,中国玻纤
sh600177,雅戈尔
sh600178,东安动力
sh600179,黑化股份
sh600180,瑞茂通
sh600182,S佳通
sh600183,生益科技
sh600184,光电股份
sh600185,格力地产
sh600186,莲花味精
sh600187,国中水务
sh600188,兖州煤业
sh600189,吉林森工
sh600190,锦州港
sh600191,华资实业
sh600192,长城电工
sh600193,创兴资源
sh600195,中牧股份
sh600196,复星医药
sh600197,伊力特
sh600198,大唐电信
sh600199,金种子酒
sh600200,江苏吴中
sh600201,金宇集团
sh600202,哈空调
sh600203,福日电子
sh600206,有研硅股
sh600207,安彩高科
sh600208,新湖中宝
sh600209,罗顿发展
sh600210,紫江企业
sh600211,西藏药业
sh600212,江泉实业
sh600213,亚星客车
sh600215,长春经开
sh600216,浙江医药
sh600217,秦岭水泥
sh600218,全柴动力
sh600219,南山铝业
sh600220,江苏阳光
sh600221,海南航空
sh600222,太龙药业
sh600223,鲁商置业
sh600225,天津松江
sh600226,升华拜克
sh600227,赤天化
sh600228,昌九生化
sh600229,青岛碱业
sh600230,沧州大化
sh600231,凌钢股份
sh600232,金鹰股份
sh600233,大杨创世
sh600234,*ST天龙
sh600235,民丰特纸
sh600236,桂冠电力
sh600237,铜峰电子
sh600238,海南椰岛
sh600239,云南城投
sh600240,华业地产
sh600241,时代万恒
sh600242,中昌海运
sh600243,青海华鼎
sh600246,万通地产
sh600247,成城股份
sh600248,延长化建
sh600249,两面针
sh600250,南纺股份
sh600251,冠农股份
sh600252,中恒集团
sh600255,鑫科材料
sh600256,广汇能源
sh600257,大湖股份
sh600258,首旅酒店
sh600259,广晟有色
sh600260,凯乐科技
sh600261,阳光照明
sh600262,北方股份
sh600265,*ST景谷
sh600266,北京城建
sh600267,海正药业
sh600268,国电南自
sh600269,赣粤高速
sh600270,外运发展
sh600271,航天信息
sh600272,开开实业
sh600273,华芳纺织
sh600275,武昌鱼
sh600276,恒瑞医药
sh600277,亿利能源
sh600278,东方创业
sh600279,重庆港九
sh600280,中央商场
sh600281,太化股份
sh600282,南钢股份
sh600283,钱江水利
sh600284,浦东建设
sh600285,羚锐制药
sh600287,江苏舜天
sh600288,大恒科技
sh600289,亿阳信通
sh600290,华仪电气
sh600291,西水股份
sh600292,中电远达
sh600293,三峡新材
sh600295,鄂尔多斯
sh600297,美罗药业
sh600298,安琪酵母
sh600299,蓝星新材
sh600300,维维股份
sh600301,*ST南化
sh600302,标准股份
sh600303,曙光股份
sh600305,恒顺醋业
sh600306,商业城
sh600307,酒钢宏兴
sh600308,华泰股份
sh600309,万华化学
sh600310,桂东电力
sh600311,荣华实业
sh600312,平高电气
sh600313,农发种业
sh600315,上海家化
sh600316,洪都航空
sh600317,营口港
sh600318,巢东股份
sh600319,*ST亚星
sh600320,振华重工
sh600321,国栋建设
sh600322,天房发展
sh600323,瀚蓝环境
sh600325,华发股份
sh600326,西藏天路
sh600327,大东方
sh600328,兰太实业
sh600329,中新药业
sh600330,天通股份
sh600331,宏达股份
sh600332,白云山
sh600333,长春燃气
sh600335,国机汽车
sh600336,澳柯玛
sh600337,美克股份
sh600338,西藏珠峰
sh600339,天利高新
sh600340,华夏幸福
sh600343,航天动力
sh600345,长江通信
sh600346,大橡塑
sh600348,阳泉煤业
sh600350,山东高速
sh600351,亚宝药业
sh600352,浙江龙盛
sh600353,旭光股份
sh600354,敦煌种业
sh600355,精伦电子
sh600356,恒丰纸业
sh600358,*ST联合
sh600359,新农开发
sh600360,华微电子
sh600361,华联综超
sh600362,江西铜业
sh600363,联创光电
sh600365,通葡股份
sh600366,宁波韵升
sh600367,红星发展
sh600368,五洲交通
sh600369,西南证券
sh600370,三房巷
sh600371,万向德农
sh600372,中航电子
sh600373,中文传媒
sh600375,华菱星马
sh600376,首开股份
sh600377,宁沪高速
sh600378,天科股份
sh600379,宝光股份
sh600380,健康元
sh600381,*ST贤成
sh600382,广东明珠
sh600383,金地集团
sh600386,北巴传媒
sh600387,海越股份
sh600388,龙净环保
sh600389,江山股份
sh600390,金瑞科技
sh600391,成发科技
sh600392,盛和资源
sh600393,东华实业
sh600395,盘江股份
sh600396,金山股份
sh600397,安源煤业
sh600398,凯诺科技
sh600399,抚顺特钢
sh600400,红豆股份
sh600401,海润光伏
sh600403,大有能源
sh600405,动力源
sh600406,国电南瑞
sh600408,安泰集团
sh600409,三友化工
sh600410,华胜天成
sh600415,小商品城
sh600416,湘电股份
sh600418,江淮汽车
sh600419,天润乳业
sh600420,现代制药
sh600421,*ST国药
sh600422,昆明制药
sh600423,柳化股份
