Name,粉丝数
平安银行 (SZ:000001),14226
万科A (SZ:000002),38100
国农科技 (SZ:000004),723
世纪星源 (SZ:000005),248
深振业A (SZ:000006),610
零七股份 (SZ:000007),451
宝利来 (SZ:000008),232
中国宝安 (SZ:000009),3114
深华新 (SZ:000010),483
深物业A (SZ:000011),413
南玻A (SZ:000012),2037
沙河股份 (SZ:000014),626
深康佳A (SZ:000016),732
深中华A (SZ:000017),247
中冠A (SZ:000018),158
深深宝A (SZ:000019),338
深华发A (SZ:000020),141
长城开发 (SZ:000021),724
深赤湾A (SZ:000022),799
深天地A (SZ:000023),94
招商地产 (SZ:000024),3788
特力A (SZ:000025),342
飞亚达A (SZ:000026),843
深圳能源 (SZ:000027),974
国药一致 (SZ:000028),1898
深深房A (SZ:000029),247
富奥股份 (SZ:000030),416
中粮地产 (SZ:000031),1415
深桑达A (SZ:000032),271
*ST新都 (SZ:000033),283
深信泰丰 (SZ:000034),416
中国天楹 (SZ:000035),476
华联控股 (SZ:000036),533
深南电A (SZ:000037),126
深大通 (SZ:000038),218
中集集团 (SZ:000039),3829
宝安地产 (SZ:000040),146
中洲控股 (SZ:000042),290
中航地产 (SZ:000043),549
深纺织A (SZ:000045),501
泛海控股 (SZ:000046),472
康达尔 (SZ:000048),265
德赛电池 (SZ:000049),3263
深天马A (SZ:000050),4802
方大集团 (SZ:000055),461
深国商 (SZ:000056),569
深赛格 (SZ:000058),554
华锦股份 (SZ:000059),1352
中金岭南 (SZ:000060),1425
农产品 (SZ:000061),1391
深圳华强 (SZ:000062),1408
中兴通讯 (SZ:000063),9987
北方国际 (SZ:000065),584
长城电脑 (SZ:000066),563
华控赛格 (SZ:000068),595
华侨城A (SZ:000069),3886
特发信息 (SZ:000070),289
海王生物 (SZ:000078),1204
盐田港 (SZ:000088),1413
深圳机场 (SZ:000089),832
天健集团 (SZ:000090),492
广聚能源 (SZ:000096),873
中信海直 (SZ:000099),1572
TCL集团 (SZ:000100),7611
宜华地产 (SZ:000150),380
中成股份 (SZ:000151),882
丰原药业 (SZ:000153),410
川化股份 (SZ:000155),410
华数传媒 (SZ:000156),3485
中联重科 (SZ:000157),5626
常山股份 (SZ:000158),309
国际实业 (SZ:000159),1035
东方市场 (SZ:000301),360
美的集团 (SZ:000333),6729
潍柴动力 (SZ:000338),4178
许继电气 (SZ:000400),3029
冀东水泥 (SZ:000401),1175
金融街 (SZ:000402),3108
*ST生化 (SZ:000403),3141
华意压缩 (SZ:000404),733
胜利股份 (SZ:000407),605
金谷源 (SZ:000408),167
山东地矿 (SZ:000409),451
沈阳机床 (SZ:000410),1199
英特集团 (SZ:000411),289
东旭光电 (SZ:000413),3028
渤海租赁 (SZ:000415),1365
民生控股 (SZ:000416),572
合肥百货 (SZ:000417),923
小天鹅A (SZ:000418),919
通程控股 (SZ:000419),791
吉林化纤 (SZ:000420),403
南京中北 (SZ:000421),294
湖北宜化 (SZ:000422),900
东阿阿胶 (SZ:000423),11625
徐工机械 (SZ:000425),1975
兴业矿业 (SZ:000426),581
华天酒店 (SZ:000428),729
粤高速A (SZ:000429),237
张家界 (SZ:000430),532
晨鸣纸业 (SZ:000488),836
山东路桥 (SZ:000498),251
鄂武商A (SZ:000501),1958
绿景控股 (SZ:000502),689
海虹控股 (SZ:000503),2689
*ST传媒 (SZ:000504),280
珠江控股 (SZ:000505),577
中润资源 (SZ:000506),364
珠海港 (SZ:000507),1235
华塑控股 (SZ:000509),1001
金路集团 (SZ:000510),1820
烯碳新材 (SZ:000511),3985
丽珠集团 (SZ:000513),1764
渝开发 (SZ:000514),511
开元投资 (SZ:000516),2046
荣安地产 (SZ:000517),156
四环生物 (SZ:000518),909
江南红箭 (SZ:000519),901
*ST凤凰 (SZ:000520),347
美菱电器 (SZ:000521),1210
白云山A (SZ:000522),526
广州浪奇 (SZ:000523),918
东方宾馆 (SZ:000524),341
红太阳 (SZ:000525),999
银润投资 (SZ:000526),362
美的电器 (SZ:000527),1797
柳工 (SZ:000528),1106
广弘控股 (SZ:000529),898
大冷股份 (SZ:000530),1695
穗恒运A (SZ:000531),708
力合股份 (SZ:000532),990
万家乐 (SZ:000533),735
万泽股份 (SZ:000534),293
华映科技 (SZ:000536),922
广宇发展 (SZ:000537),771
云南白药 (SZ:000538),13690
粤电力A (SZ:000539),733
中天城投 (SZ:000540),955
佛山照明 (SZ:000541),2534
皖能电力 (SZ:000543),874
中原环保 (SZ:000544),420
金浦钛业 (SZ:000545),566
光华控股 (SZ:000546),279
闽福发A (SZ:000547),592
湖南投资 (SZ:000548),416
江铃汽车 (SZ:000550),2568
创元科技 (SZ:000551),877
靖远煤电 (SZ:000552),433
沙隆达A (SZ:000553),1225
泰山石油 (SZ:000554),3343
神州信息 (SZ:000555),2064
*ST广夏 (SZ:000557),130
莱茵置业 (SZ:000558),237
万向钱潮 (SZ:000559),18015
昆百大A (SZ:000560),187
烽火电子 (SZ:000561),644
宏源证券 (SZ:000562),3142
陕国投A (SZ:000563),835
西安民生 (SZ:000564),148
渝三峡A (SZ:000565),640
海南海药 (SZ:000566),883
海德股份 (SZ:000567),240
泸州老窖 (SZ:000568),19877
苏常柴A (SZ:000570),425
新大洲A (SZ:000571),435
海马汽车 (SZ:000572),1310
粤宏远A (SZ:000573),214
广东甘化 (SZ:000576),331
威孚高科 (SZ:000581),2755
北部湾港 (SZ:000582),389
友利控股 (SZ:000584),540
东北电气 (SZ:000585),507
汇源通信 (SZ:000586),400
金叶珠宝 (SZ:000587),623
黔轮胎A (SZ:000589),392
紫光古汉 (SZ:000590),911
桐君阁 (SZ:000591),936
平潭发展 (SZ:000592),3048
大通燃气 (SZ:000593),315
*ST国恒 (SZ:000594),418
西北轴承 (SZ:000595),485
古井贡酒 (SZ:000596),2322
东北制药 (SZ:000597),1797
兴蓉投资 (SZ:000598),3022
青岛双星 (SZ:000599),461
建投能源 (SZ:000600),1022
韶能股份 (SZ:000601),627
金马退市 (SZ:000602),72
盛达矿业 (SZ:000603),550
渤海股份 (SZ:000605),312
青海明胶 (SZ:000606),558
华智控股 (SZ:000607),775
阳光股份 (SZ:000608),276
绵世股份 (SZ:000609),906
西安旅游 (SZ:000610),432
四海股份 (SZ:000611),244
焦作万方 (SZ:000612),1113
大东海A (SZ:000613),315
湖北金环 (SZ:000615),336
亿城投资 (SZ:000616),1133
石油济柴 (SZ:000617),343
海螺型材 (SZ:000619),505
新华联 (SZ:000620),773
恒立实业 (SZ:000622),333
吉林敖东 (SZ:000623),4484
长安汽车 (SZ:000625),9469
如意集团 (SZ:000626),333
天茂集团 (SZ:000627),462
高新发展 (SZ:000628),297
攀钢钒钛 (SZ:000629),3232
铜陵有色 (SZ:000630),1237
顺发恒业 (SZ:000631),548
三木集团 (SZ:000632),449
合金投资 (SZ:000633),209
英力特 (SZ:000635),474
风华高科 (SZ:000636),608
茂化实华 (SZ:000637),401
万方发展 (SZ:000638),436
西王食品 (SZ:000639),1357
仁和药业 (SZ:000650),1491
格力电器 (SZ:000651),22326
泰达股份 (SZ:000652),729
金岭矿业 (SZ:000655),369
金科股份 (SZ:000656),688
中钨高新 (SZ:000657),572
*ST中富 (SZ:000659),977
长春高新 (SZ:000661),4980
索芙特 (SZ:000662),400
永安林业 (SZ:000663),778
湖北广电 (SZ:000665),374
经纬纺机 (SZ:000666),730
美好集团 (SZ:000667),551
荣丰控股 (SZ:000668),230
金鸿能源 (SZ:000669),972
盈方微 (SZ:000670),1728
阳光城 (SZ:000671),1212
上峰水泥 (SZ:000672),256
当代东方 (SZ:000673),706
思达高科 (SZ:000676),301
恒天海龙 (SZ:000677),592
襄阳轴承 (SZ:000678),373
大连友谊 (SZ:000679),392
山推股份 (SZ:000680),682
视觉中国 (SZ:000681),1504
东方电子 (SZ:000682),469
远兴能源 (SZ:000683),473
中山公用 (SZ:000685),726
东北证券 (SZ:000686),1059
恒天天鹅 (SZ:000687),806
建新矿业 (SZ:000688),533
宝新能源 (SZ:000690),1167
亚太实业 (SZ:000691),308
惠天热电 (SZ:000692),394
华泽钴镍 (SZ:000693),1300
滨海能源 (SZ:000695),487
炼石有色 (SZ:000697),1075
沈阳化工 (SZ:000698),305
模塑科技 (SZ:000700),1570
厦门信达 (SZ:000701),563
正虹科技 (SZ:000702),316
恒逸石化 (SZ:000703),729
浙江震元 (SZ:000705),1360
双环科技 (SZ:000707),422
大冶特钢 (SZ:000708),600
河北钢铁 (SZ:000709),867
天兴仪表 (SZ:000710),442
天伦置业 (SZ:000711),375
锦龙股份 (SZ:000712),701
丰乐种业 (SZ:000713),435
中兴商业 (SZ:000715),621
南方食品 (SZ:000716),1235
韶钢松山 (SZ:000717),293
苏宁环球 (SZ:000718),899
大地传媒 (SZ:000719),588
新能泰山 (SZ:000720),594
西安饮食 (SZ:000721),820
湖南发展 (SZ:000722),425
美锦能源 (SZ:000723),318
京东方A (SZ:000725),9811
鲁泰A (SZ:000726),5330
华东科技 (SZ:000727),864
国元证券 (SZ:000728),1396
燕京啤酒 (SZ:000729),1815
四川美丰 (SZ:000731),1841
泰禾集团 (SZ:000732),385
振华科技 (SZ:000733),967
罗牛山 (SZ:000735),1396
中房地产 (SZ:000736),214
南风化工 (SZ:000737),361
中航动控 (SZ:000738),1441
普洛药业 (SZ:000739),1329
长城信息 (SZ:000748),712
国海证券 (SZ:000750),1463
锌业股份 (SZ:000751),2039
西藏发展 (SZ:000752),747
漳州发展 (SZ:000753),752
*ST三维 (SZ:000755),309
新华制药 (SZ:000756),1939
浩物股份 (SZ:000757),608
中色股份 (SZ:000758),1025
中百集团 (SZ:000759),1149
斯太尔 (SZ:000760),868
本钢板材 (SZ:000761),450
西藏矿业 (SZ:000762),1515
通化金马 (SZ:000766),499
漳泽电力 (SZ:000767),556
中航飞机 (SZ:000768),2685
广发证券 (SZ:000776),3196
中核科技 (SZ:000777),2382
新兴铸管 (SZ:000778),1263
*ST派神 (SZ:000779),349
平庄能源 (SZ:000780),370
美达股份 (SZ:000782),236
长江证券 (SZ:000783),3146
武汉中商 (SZ:000785),320
北新建材 (SZ:000786),2141
*ST创智 (SZ:000787),24
北大医药 (SZ:000788),2623
江西水泥 (SZ:000789),568
华神集团 (SZ:000790),1270
甘肃电投 (SZ:000791),194
盐湖股份 (SZ:000792),2612
华闻传媒 (SZ:000793),1766
太原刚玉 (SZ:000795),543
易食股份 (SZ:000796),340
中国武夷 (SZ:000797),655
中水渔业 (SZ:000798),452
酒鬼酒 (SZ:000799),3570
一汽轿车 (SZ:000800),2900
四川九洲 (SZ:000801),862
北京旅游 (SZ:000802),1473
金宇车城 (SZ:000803),290
银河投资 (SZ:000806),529
云铝股份 (SZ:000807),668
铁岭新城 (SZ:000809),255
华润锦华 (SZ:000810),403
烟台冰轮 (SZ:000811),2637
陕西金叶 (SZ:000812),966
天山纺织 (SZ:000813),364
美利纸业 (SZ:000815),195
江淮动力 (SZ:000816),536
方大化工 (SZ:000818),347
岳阳兴长 (SZ:000819),457
金城股份 (SZ:000820),227
京山轻机 (SZ:000821),851
*ST海化 (SZ:000822),502
超声电子 (SZ:000823),1717
太钢不锈 (SZ:000825),829
桑德环境 (SZ:000826),4263
东莞控股 (SZ:000828),456
天音控股 (SZ:000829),2912
鲁西化工 (SZ:000830),622
五矿稀土 (SZ:000831),1748
贵糖股份 (SZ:000833),489
四川圣达 (SZ:000835),316
鑫茂科技 (SZ:000836),281
秦川发展 (SZ:000837),1116
国兴地产 (SZ:000838),209
中信国安 (SZ:000839),1810
承德露露 (SZ:000848),4554
华茂股份 (SZ:000850),557
高鸿股份 (SZ:000851),3756
江钻股份 (SZ:000852),892
冀东装备 (SZ:000856),527
五粮液 (SZ:000858),25811
国风塑业 (SZ:000859),513
顺鑫农业 (SZ:000860),1750
海印股份 (SZ:000861),693
银星能源 (SZ:000862),448
三湘股份 (SZ:000863),335
安凯客车 (SZ:000868),917
张裕A (SZ:000869),8498
吉电股份 (SZ:000875),494
新希望 (SZ:000876),4103
天山股份 (SZ:000877),828
云南铜业 (SZ:000878),1229
潍柴重机 (SZ:000880),512
大连国际 (SZ:000881),430
华联股份 (SZ:000882),571
湖北能源 (SZ:000883),883
同力水泥 (SZ:000885),290
海南高速 (SZ:000886),576
中鼎股份 (SZ:000887),1151
峨眉山A (SZ:000888),636
茂业物流 (SZ:000889),496
法尔胜 (SZ:000890),234
星美联合 (SZ:000892),262
东凌粮油 (SZ:000893),473
双汇发展 (SZ:000895),7214
津滨发展 (SZ:000897),2197
鞍钢股份 (SZ:000898),1287
赣能股份 (SZ:000899),262
现代投资 (SZ:000900),478
航天科技 (SZ:000901),2506
新洋丰 (SZ:000902),378
云内动力 (SZ:000903),791
厦门港务 (SZ:000905),1088
物产中拓 (SZ:000906),1234
天一科技 (SZ:000908),495
数源科技 (SZ:000909),483
大亚科技 (SZ:000910),685
南宁糖业 (SZ:000911),1332
泸天化 (SZ:000912),345
钱江摩托 (SZ:000913),360
山大华特 (SZ:000915),1662
华北高速 (SZ:000916),492
电广传媒 (SZ:000917),3452
嘉凯城 (SZ:000918),295
金陵药业 (SZ:000919),1404
南方汇通 (SZ:000920),743
海信科龙 (SZ:000921),943
佳电股份 (SZ:000922),1164
河北宣工 (SZ:000923),405
众合机电 (SZ:000925),454
福星股份 (SZ:000926),936
一汽夏利 (SZ:000927),747
*ST吉炭 (SZ:000928),462
兰州黄河 (SZ:000929),333
中粮生化 (SZ:000930),1078
中关村 (SZ:000931),757
华菱钢铁 (SZ:000932),446
神火股份 (SZ:000933),640
四川双马 (SZ:000935),353
华西股份 (SZ:000936),306
冀中能源 (SZ:000937),886
紫光股份 (SZ:000938),2360
凯迪电力 (SZ:000939),1181
南天信息 (SZ:000948),836
新乡化纤 (SZ:000949),449
建峰化工 (SZ:000950),207
中国重汽 (SZ:000951),694
广济药业 (SZ:000952),683
河池化工 (SZ:000953),274
欣龙控股 (SZ:000955),254
中通客车 (SZ:000957),1450
东方热电 (SZ:000958),1162
首钢股份 (SZ:000959),581
锡业股份 (SZ:000960),1447
中南建设 (SZ:000961),669
东方钽业 (SZ:000962),857
华东医药 (SZ:000963),1223
天保基建 (SZ:000965),407
长源电力 (SZ:000966),687
上风高科 (SZ:000967),233
煤气化 (SZ:000968),593
安泰科技 (SZ:000969),1892
中科三环 (SZ:000970),2672
蓝鼎控股 (SZ:000971),393
新中基 (SZ:000972),491
佛塑科技 (SZ:000973),1868
银泰资源 (SZ:000975),648
春晖股份 (SZ:000976),231
浪潮信息 (SZ:000977),5120
桂林旅游 (SZ:000978),645
中弘股份 (SZ:000979),1411
金马股份 (SZ:000980),491
银亿股份 (SZ:000981),242
中银绒业 (SZ:000982),882
西山煤电 (SZ:000983),1350
大庆华科 (SZ:000985),231
广州友谊 (SZ:000987),1434
华工科技 (SZ:000988),1954
九芝堂 (SZ:000989),1396
诚志股份 (SZ:000990),552
闽东电力 (SZ:000993),258
皇台酒业 (SZ:000995),374
中国中期 (SZ:000996),1246
新大陆 (SZ:000997),6551
隆平高科 (SZ:000998),1825
华润三九 (SZ:000999),5742
宗申动力 (SZ:001696),1607
新和成 (SZ:002001),1924
鸿达兴业 (SZ:002002),249
伟星股份 (SZ:002003),2884
华邦颖泰 (SZ:002004),862
德豪润达 (SZ:002005),1943
*ST精功 (SZ:002006),1170
华兰生物 (SZ:002007),4468
大族激光 (SZ:002008),6097
天奇股份 (SZ:002009),1175
传化股份 (SZ:002010),398
盾安环境 (SZ:002011),925
凯恩股份 (SZ:002012),630
中航机电 (SZ:002013),1438
永新股份 (SZ:002014),666
*ST霞客 (SZ:002015),386
世荣兆业 (SZ:002016),428
东信和平 (SZ:002017),1421
华星化工 (SZ:002018),782
鑫富药业 (SZ:002019),1048
京新药业 (SZ:002020),1774
中捷股份 (SZ:002021),539
科华生物 (SZ:002022),3366
海特高新 (SZ:002023),2660
苏宁云商 (SZ:002024),130367
航天电器 (SZ:002025),1356
山东威达 (SZ:002026),624
七喜控股 (SZ:002027),584
思源电气 (SZ:002028),1553
七匹狼 (SZ:002029),3510
达安基因 (SZ:002030),8587
巨轮股份 (SZ:002031),1164
苏泊尔 (SZ:002032),2102
丽江旅游 (SZ:002033),1628
美欣达 (SZ:002034),447
华帝股份 (SZ:002035),1039
宜科科技 (SZ:002036),1002
久联发展 (SZ:002037),615
双鹭药业 (SZ:002038),8813
黔源电力 (SZ:002039),1283
南京港 (SZ:002040),503
登海种业 (SZ:002041),1510
华孚色纺 (SZ:002042),711
兔宝宝 (SZ:002043),741
江苏三友 (SZ:002044),341
国光电器 (SZ:002045),691
轴研科技 (SZ:002046),868
宝鹰股份 (SZ:002047),314
宁波华翔 (SZ:002048),2335
同方国芯 (SZ:002049),4062
三花股份 (SZ:002050),692
中工国际 (SZ:002051),760
同洲电子 (SZ:002052),2379
云南盐化 (SZ:002053),443
德美化工 (SZ:002054),352
得润电子 (SZ:002055),1760
横店东磁 (SZ:002056),1687
中钢天源 (SZ:002057),420
威尔泰 (SZ:002058),408
云南旅游 (SZ:002059),291
粤水电 (SZ:002060),765
江山化工 (SZ:002061),397
宏润建设 (SZ:002062),349
远光软件 (SZ:002063),3211
华峰氨纶 (SZ:002064),1375
东华软件 (SZ:002065),2226
瑞泰科技 (SZ:002066),624
景兴纸业 (SZ:002067),1301
黑猫股份 (SZ:002068),512
獐子岛 (SZ:002069),2681
众和股份 (SZ:002070),1401
长城影视 (SZ:002071),1259
德棉股份 (SZ:002072),426
软控股份 (SZ:002073),1968
东源电器 (SZ:002074),796
沙钢股份 (SZ:002075),462
雪莱特 (SZ:002076),809
大港股份 (SZ:002077),337
太阳纸业 (SZ:002078),697
苏州固锝 (SZ:002079),2313
中材科技 (SZ:002080),1055
金螳螂 (SZ:002081),6876
栋梁新材 (SZ:002082),331
孚日股份 (SZ:002083),660
海鸥卫浴 (SZ:002084),421
万丰奥威 (SZ:002085),673
东方海洋 (SZ:002086),639
新野纺织 (SZ:002087),316
鲁阳股份 (SZ:002088),313
新海宜 (SZ:002089),1143
金智科技 (SZ:002090),548
江苏国泰 (SZ:002091),1490
中泰化学 (SZ:002092),1610
国脉科技 (SZ:002093),633
青岛金王 (SZ:002094),1505
生意宝 (SZ:002095),3069
南岭民爆 (SZ:002096),297
山河智能 (SZ:002097),1233
浔兴股份 (SZ:002098),523
海翔药业 (SZ:002099),776
天康生物 (SZ:002100),620
广东鸿图 (SZ:002101),708
冠福股份 (SZ:002102),960
广博股份 (SZ:002103),229
恒宝股份 (SZ:002104),3625
信隆实业 (SZ:002105),427
莱宝高科 (SZ:002106),2337
沃华医药 (SZ:002107),1133
沧州明珠 (SZ:002108),2300
兴化股份 (SZ:002109),192
三钢闽光 (SZ:002110),201
威海广泰 (SZ:002111),706
三变科技 (SZ:002112),328
天润控股 (SZ:002113),413
罗平锌电 (SZ:002114),1301
三维通信 (SZ:002115),934
中国海诚 (SZ:002116),961
东港股份 (SZ:002117),1769
紫鑫药业 (SZ:002118),1877
康强电子 (SZ:002119),420
新海股份 (SZ:002120),839
科陆电子 (SZ:002121),1549
天马股份 (SZ:002122),716
荣信股份 (SZ:002123),1819
天邦股份 (SZ:002124),396
湘潭电化 (SZ:002125),546
银轮股份 (SZ:002126),1817
*ST新民 (SZ:002127),356
露天煤业 (SZ:002128),542
中环股份 (SZ:002129),4340
沃尔核材 (SZ:002130),2299
利欧股份 (SZ:002131),1046
恒星科技 (SZ:002132),670
广宇集团 (SZ:002133),266
*ST普林 (SZ:002134),256
东南网架 (SZ:002135),557
安纳达 (SZ:002136),565
实益达 (SZ:002137),330
顺络电子 (SZ:002138),2713
拓邦股份 (SZ:002139),1552
东华科技 (SZ:002140),1008
蓉胜超微 (SZ:002141),240
宁波银行 (SZ:002142),2441
高金食品 (SZ:002143),949
宏达高科 (SZ:002144),870
中核钛白 (SZ:002145),614
荣盛发展 (SZ:002146),2186
方圆支承 (SZ:002147),646
北纬通信 (SZ:002148),2812
西部材料 (SZ:002149),663
通润装备 (SZ:002150),195
北斗星通 (SZ:002151),3642
广电运通 (SZ:002152),2759
石基信息 (SZ:002153),1408
报喜鸟 (SZ:002154),1107
辰州矿业 (SZ:002155),908
通富微电 (SZ:002156),1300
正邦科技 (SZ:002157),663
汉钟精机 (SZ:002158),1654
三特索道 (SZ:002159),336
*ST常铝 (SZ:002160),406
远望谷 (SZ:002161),2303
斯米克 (SZ:002162),593
*ST三鑫 (SZ:002163),962
*ST东力 (SZ:002164),225
红宝丽 (SZ:002165),717
莱茵生物 (SZ:002166),1375
东方锆业 (SZ:002167),1798
深圳惠程 (SZ:002168),1279
智光电气 (SZ:002169),538
