sz000001,平安银行
sz000002,万科Ａ
sz000004,国农科技
sz000005,世纪星源
sz000006,深振业Ａ
sz000007,零七股份
sz000008,宝利来
sz000009,中国宝安
sz000010,深华新
sz000011,深物业A
sz000012,南玻Ａ
sz000014,沙河股份
sz000016,深康佳Ａ
sz000017,*ST中华A
sz000018,中冠A
sz000019,深深宝Ａ
sz000020,深华发Ａ
sz000021,长城开发
sz000022,深赤湾Ａ
sz000023,深天地Ａ
sz000024,招商地产
sz000025,特力Ａ
sz000026,飞亚达Ａ
sz000027,深圳能源
sz000028,国药一致
sz000029,深深房Ａ
sz000030,富奥股份
sz000031,中粮地产
sz000032,深桑达Ａ
sz000033,新都酒店
sz000034,深信泰丰
sz000035,*ST科健
sz000036,华联控股
sz000037,深南电Ａ
sz000038,深大通
sz000039,中集集团
sz000040,宝安地产
sz000042,中洲控股
sz000043,中航地产
sz000045,深纺织Ａ
sz000046,泛海建设
sz000048,康达尔
sz000049,德赛电池
sz000050,深天马Ａ
sz000055,方大集团
sz000056,深国商
sz000058,深赛格
sz000059,华锦股份
sz000060,中金岭南
sz000061,农产品
sz000062,深圳华强
sz000063,中兴通讯
sz000065,北方国际
sz000066,长城电脑
sz000068,华控赛格
sz000069,华侨城Ａ
sz000070,特发信息
sz000078,海王生物
sz000088,盐田港
sz000089,深圳机场
sz000090,深天健
sz000096,广聚能源
sz000099,中信海直
sz000100,TCL集团
sz000150,宜华地产
sz000151,中成股份
sz000153,丰原药业
sz000155,川化股份
sz000156,华数传媒
sz000157,中联重科
sz000158,常山股份
sz000159,国际实业
sz000301,东方市场
sz000333,美的集团
sz000338,潍柴动力
sz000400,许继电气
sz000401,冀东水泥
sz000402,金融街
sz000403,*ST生化
sz000404,华意压缩
sz000407,胜利股份
sz000408,金谷源
sz000409,山东地矿
sz000410,沈阳机床
sz000411,英特集团
sz000413,东旭光电
sz000415,渤海租赁
sz000416,民生投资
sz000417,合肥百货
sz000418,小天鹅Ａ
sz000419,通程控股
sz000420,吉林化纤
sz000421,南京中北
sz000422,湖北宜化
sz000423,东阿阿胶
sz000425,徐工机械
sz000426,兴业矿业
sz000428,华天酒店
sz000429,粤高速Ａ
sz000430,张家界
sz000488,晨鸣纸业
sz000498,山东路桥
sz000501,鄂武商Ａ
sz000502,绿景控股
sz000503,海虹控股
sz000504,*ST传媒
sz000505,*ST珠江
sz000506,中润资源
sz000507,珠海港
sz000509,*ST华塑
sz000510,金路集团
sz000511,烯碳新材
sz000513,丽珠集团
sz000514,渝开发
sz000516,开元投资
sz000517,荣安地产
sz000518,四环生物
sz000519,江南红箭
sz000520,*ST凤凰
sz000521,美菱电器
sz000523,广州浪奇
sz000524,东方宾馆
sz000525,红太阳
sz000526,银润投资
sz000528,柳工
sz000529,广弘控股
sz000530,大冷股份
sz000531,穗恒运Ａ
sz000532,力合股份
sz000533,万家乐
sz000534,万泽股份
sz000536,华映科技
sz000537,广宇发展
sz000538,云南白药
sz000539,粤电力Ａ
sz000540,中天城投
sz000541,佛山照明
sz000543,皖能电力
sz000544,中原环保
sz000545,金浦钛业
sz000546,光华控股
sz000547,闽福发Ａ
sz000548,湖南投资
sz000550,江铃汽车
sz000551,创元科技
sz000552,靖远煤电
sz000553,沙隆达Ａ
sz000554,泰山石油
sz000555,神州信息
sz000557,*ST广夏
sz000558,莱茵置业
sz000559,万向钱潮
sz000560,昆百大Ａ
sz000561,烽火电子
sz000562,宏源证券
sz000563,陕国投Ａ
sz000564,西安民生
sz000565,渝三峡Ａ
sz000566,海南海药
sz000567,海德股份
sz000568,泸州老窖
sz000570,苏常柴Ａ
sz000571,新大洲Ａ
sz000572,海马汽车
sz000573,粤宏远Ａ
sz000576,广东甘化
sz000581,威孚高科
sz000582,北海港
sz000584,友利控股
sz000585,东北电气
sz000586,汇源通信
sz000587,金叶珠宝
sz000589,黔轮胎Ａ
sz000590,紫光古汉
sz000591,桐君阁
sz000592,中福实业
sz000593,大通燃气
sz000594,*ST国恒
sz000595,西北轴承
sz000596,古井贡酒
sz000597,东北制药
sz000598,兴蓉投资
sz000599,青岛双星
sz000600,建投能源
sz000601,韶能股份
sz000603,盛达矿业
sz000605,渤海股份
sz000606,青海明胶
sz000607,华智控股
sz000608,阳光股份
sz000609,绵世股份
sz000610,西安旅游
sz000611,四海股份
sz000612,焦作万方
sz000613,大东海A
sz000615,湖北金环
sz000616,亿城股份
sz000617,*ST济柴
sz000619,海螺型材
sz000620,新华联
sz000622,恒立实业
sz000623,吉林敖东
sz000625,长安汽车
sz000626,如意集团
sz000627,天茂集团
sz000628,高新发展
sz000629,攀钢钒钛
sz000630,铜陵有色
sz000631,顺发恒业
sz000632,三木集团
sz000633,合金投资
sz000635,英力特
sz000636,风华高科
sz000637,茂化实华
sz000638,万方发展
sz000639,西王食品
sz000650,仁和药业
sz000651,格力电器
sz000652,泰达股份
sz000655,金岭矿业
sz000656,金科股份
sz000657,中钨高新
sz000659,珠海中富
sz000661,长春高新
sz000662,索芙特
sz000663,永安林业
sz000665,湖北广电
sz000666,经纬纺机
sz000667,美好集团
sz000668,荣丰控股
sz000669,金鸿能源
sz000670,S舜元
sz000671,阳光城
sz000672,上峰水泥
sz000673,当代东方
sz000676,*ST思达
sz000677,恒天海龙
sz000678,襄阳轴承
sz000679,大连友谊
sz000680,山推股份
sz000681,远东股份
sz000682,东方电子
sz000683,远兴能源
sz000685,中山公用
sz000686,东北证券
sz000687,恒天天鹅
sz000688,建新矿业
sz000690,宝新能源
sz000691,亚太实业
sz000692,惠天热电
sz000693,华泽钴镍
sz000695,滨海能源
sz000697,炼石有色
sz000698,沈阳化工
sz000700,模塑科技
sz000701,厦门信达
sz000702,正虹科技
sz000703,恒逸石化
sz000705,浙江震元
sz000707,双环科技
sz000708,大冶特钢
sz000709,河北钢铁
sz000710,天兴仪表
sz000711,天伦置业
sz000712,锦龙股份
sz000713,丰乐种业
sz000715,中兴商业
sz000716,南方食品
sz000717,韶钢松山
sz000718,苏宁环球
sz000719,大地传媒
sz000720,新能泰山
sz000721,西安饮食
sz000722,湖南发展
sz000723,美锦能源
sz000725,京东方Ａ
sz000726,鲁泰Ａ
sz000727,华东科技
sz000728,国元证券
sz000729,燕京啤酒
sz000731,四川美丰
sz000732,泰禾集团
sz000733,振华科技
sz000735,罗牛山
sz000736,中房地产
sz000737,南风化工
sz000738,中航动控
sz000739,普洛药业
sz000748,长城信息
sz000750,国海证券
sz000752,西藏发展
sz000753,漳州发展
sz000755,*ST三维
sz000756,新华制药
sz000757,浩物股份
sz000758,中色股份
sz000759,中百集团
sz000760,博盈投资
sz000761,本钢板材
sz000762,西藏矿业
sz000766,通化金马
sz000767,漳泽电力
sz000768,中航飞机
sz000776,广发证券
sz000777,中核科技
sz000778,新兴铸管
sz000779,三毛派神
sz000780,平庄能源
sz000782,美达股份
sz000783,长江证券
sz000785,武汉中商
sz000786,北新建材
sz000788,北大医药
sz000789,江西水泥
sz000790,华神集团
sz000791,甘肃电投
sz000792,盐湖股份
sz000793,华闻传媒
sz000795,太原刚玉
sz000796,易食股份
sz000797,中国武夷
sz000798,中水渔业
sz000799,酒鬼酒
sz000800,一汽轿车
sz000801,四川九洲
sz000802,北京旅游
sz000803,金宇车城
sz000806,银河投资
sz000807,云铝股份
sz000809,铁岭新城
sz000810,华润锦华
sz000811,烟台冰轮
sz000812,陕西金叶
sz000813,天山纺织
sz000815,美利纸业
sz000816,江淮动力
sz000818,方大化工
sz000819,岳阳兴长
sz000820,金城股份
sz000821,京山轻机
sz000822,*ST海化
sz000823,超声电子
sz000825,太钢不锈
sz000826,桑德环境
sz000828,东莞控股
sz000829,天音控股
sz000830,鲁西化工
sz000831,五矿稀土
sz000833,贵糖股份
sz000835,四川圣达
sz000836,鑫茂科技
sz000837,秦川发展
sz000838,国兴地产
sz000839,中信国安
sz000848,承德露露
sz000850,华茂股份
sz000851,高鸿股份
sz000852,江钻股份
sz000856,冀东装备
sz000858,五粮液
sz000859,国风塑业
sz000860,顺鑫农业
sz000861,海印股份
sz000862,银星能源
sz000863,三湘股份
sz000868,安凯客车
sz000869,张裕Ａ
sz000875,吉电股份
sz000876,新希望
sz000877,天山股份
sz000878,云南铜业
sz000880,潍柴重机
sz000881,大连国际
sz000882,华联股份
sz000883,湖北能源
sz000885,同力水泥
sz000886,海南高速
sz000887,中鼎股份
sz000888,峨眉山Ａ
sz000889,茂业物流
sz000890,法尔胜
sz000892,星美联合
sz000893,东凌粮油
sz000895,双汇发展
sz000897,津滨发展
sz000898,*ST鞍钢
sz000899,赣能股份
sz000900,现代投资
sz000901,航天科技
sz000902,*ST中服
sz000903,云内动力
sz000905,厦门港务
sz000906,物产中拓
sz000908,天一科技
sz000909,数源科技
sz000910,大亚科技
sz000911,南宁糖业
sz000912,泸天化
sz000913,钱江摩托
sz000915,山大华特
sz000916,华北高速
sz000917,电广传媒
sz000918,嘉凯城
sz000919,金陵药业
sz000920,南方汇通
sz000921,海信科龙
sz000922,佳电股份
sz000923,河北宣工
sz000925,众合机电
sz000926,福星股份
sz000927,一汽夏利
sz000928,*ST吉炭
sz000929,兰州黄河
sz000930,中粮生化
sz000931,中关村
sz000932,华菱钢铁
sz000933,神火股份
sz000935,四川双马
sz000936,华西股份
sz000937,冀中能源
sz000938,紫光股份
sz000939,凯迪电力
sz000948,南天信息
sz000949,新乡化纤
sz000950,建峰化工
sz000951,中国重汽
sz000952,广济药业
sz000953,*ST河化
sz000955,欣龙控股
sz000957,中通客车
sz000958,*ST东热
sz000959,首钢股份
sz000960,锡业股份
sz000961,中南建设
sz000962,东方钽业
sz000963,华东医药
sz000965,天保基建
sz000966,长源电力
sz000967,上风高科
sz000968,煤气化
sz000969,安泰科技
sz000970,中科三环
sz000971,蓝鼎控股
sz000972,新中基
sz000973,佛塑科技
sz000975,银泰资源
sz000976,春晖股份
sz000977,浪潮信息
sz000978,桂林旅游
sz000979,中弘股份
sz000980,金马股份
sz000981,银亿股份
sz000982,中银绒业
sz000983,西山煤电
sz000985,大庆华科
sz000987,广州友谊
sz000988,华工科技
sz000989,九芝堂
sz000990,诚志股份
sz000993,闽东电力
sz000995,皇台酒业
sz000996,中国中期
sz000997,新大陆
sz000998,隆平高科
sz000999,华润三九
sz001696,宗申动力
sz001896,豫能控股
sz002001,新和成
sz002002,鸿达兴业
sz002003,伟星股份
sz002004,华邦颖泰
sz002005,德豪润达
sz002006,精功科技
sz002007,华兰生物
sz002008,大族激光
sz002009,天奇股份
sz002010,传化股份
sz002011,盾安环境
sz002012,凯恩股份
sz002013,中航机电
sz002014,永新股份
sz002015,ST霞客
sz002016,世荣兆业
sz002017,东信和平
sz002018,华星化工
sz002019,鑫富药业
sz002020,京新药业
sz002021,中捷股份
sz002022,科华生物
sz002023,海特高新
sz002024,苏宁云商
sz002025,航天电器
sz002026,山东威达
sz002027,七喜控股
sz002028,思源电气
sz002029,七匹狼
sz002030,达安基因
sz002031,巨轮股份
sz002032,苏泊尔
sz002033,丽江旅游
sz002034,美欣达
sz002035,华帝股份
sz002036,宜科科技
sz002037,久联发展
sz002038,双鹭药业
sz002039,黔源电力
sz002040,南京港
sz002041,登海种业
sz002042,华孚色纺
sz002043,兔宝宝
sz002044,江苏三友
sz002045,国光电器
sz002046,轴研科技
sz002047,宝鹰股份
sz002048,宁波华翔
sz002049,同方国芯
sz002050,三花股份
sz002051,中工国际
sz002052,同洲电子
sz002053,云南盐化
sz002054,德美化工
sz002055,得润电子
sz002056,横店东磁
sz002057,中钢天源
sz002058,威尔泰
sz002059,云南旅游
sz002060,粤水电
sz002061,江山化工
sz002062,宏润建设
sz002063,远光软件
sz002064,华峰氨纶
sz002065,东华软件
sz002066,瑞泰科技
sz002067,景兴纸业
sz002068,黑猫股份
sz002069,獐子岛
sz002070,众和股份
sz002071,江苏宏宝
sz002072,德棉股份
sz002073,软控股份
sz002074,东源电器
sz002075,沙钢股份
sz002076,雪莱特
sz002077,大港股份
sz002078,太阳纸业
sz002079,苏州固锝
sz002080,中材科技
sz002081,金螳螂
sz002082,栋梁新材
sz002083,孚日股份
sz002084,海鸥卫浴
sz002085,万丰奥威
sz002086,东方海洋
sz002087,新野纺织
sz002088,鲁阳股份
sz002089,新海宜
sz002090,金智科技
sz002091,江苏国泰
sz002092,中泰化学
sz002093,国脉科技
sz002094,青岛金王
sz002095,生意宝
sz002096,南岭民爆
sz002097,山河智能
sz002098,浔兴股份
sz002099,海翔药业
sz002100,天康生物
sz002101,广东鸿图
sz002102,冠福家用
sz002103,广博股份
sz002104,恒宝股份
sz002105,信隆实业
sz002106,莱宝高科
sz002107,沃华医药
sz002108,沧州明珠
sz002109,兴化股份
sz002110,三钢闽光
sz002111,威海广泰
sz002112,三变科技
sz002113,天润控股
sz002114,罗平锌电
sz002115,三维通信
sz002116,中国海诚
sz002117,东港股份
sz002118,紫鑫药业
sz002119,康强电子
sz002120,新海股份
sz002121,科陆电子
sz002122,天马股份
sz002123,荣信股份
sz002124,天邦股份
sz002125,湘潭电化
sz002126,银轮股份
sz002127,*ST新民
sz002128,露天煤业
sz002129,中环股份
sz002130,沃尔核材
sz002131,利欧股份
sz002132,恒星科技
sz002133,广宇集团
sz002134,天津普林
sz002135,东南网架
sz002136,安纳达
sz002137,实益达
sz002138,顺络电子
sz002139,拓邦股份
sz002140,东华科技
sz002141,蓉胜超微
sz002142,宁波银行
sz002143,高金食品
sz002144,宏达高科
sz002145,中核钛白
sz002146,荣盛发展
sz002147,方圆支承
sz002148,北纬通信
sz002149,西部材料
sz002150,通润装备
sz002151,北斗星通
sz002152,广电运通
sz002153,石基信息
sz002154,报喜鸟
sz002155,辰州矿业
sz002156,通富微电
sz002157,正邦科技
sz002158,汉钟精机
sz002159,三特索道
sz002160,*ST常铝
sz002161,远望谷
sz002162,斯米克
sz002163,中航三鑫
sz002164,宁波东力
sz002165,红宝丽
sz002166,莱茵生物
sz002167,东方锆业
sz002168,深圳惠程
sz002169,智光电气
sz002170,芭田股份
sz002171,精诚铜业
sz002172,澳洋科技
sz002173,千足珍珠
sz002174,梅花伞
sz002175,广陆数测
sz002176,江特电机
sz002177,御银股份
sz002178,延华智能
sz002179,中航光电
sz002180,万力达
sz002181,粤传媒
sz002182,云海金属
sz002183,怡亚通
sz002184,海得控制
sz002185,华天科技
sz002186,全聚德
sz002187,广百股份
sz002188,新嘉联
sz002189,利达光电
sz002190,成飞集成
sz002191,劲嘉股份
sz002192,路翔股份
sz002193,山东如意
sz002194,武汉凡谷
sz002195,海隆软件
sz002196,方正电机
sz002197,证通电子
sz002198,嘉应制药
sz002199,东晶电子
sz002200,绿大地
sz002201,九鼎新材
sz002202,金风科技
sz002203,海亮股份
sz002204,大连重工
sz002205,国统股份
sz002206,海利得
sz002207,准油股份
sz002208,合肥城建
sz002209,达意隆
sz002210,飞马国际
sz002211,宏达新材
sz002212,南洋股份
sz002213,特尔佳
sz002214,大立科技
sz002215,诺普信
sz002216,三全食品
sz002217,联合化工
sz002218,拓日新能
sz002219,恒康医疗
sz002220,天宝股份
sz002221,东华能源
sz002222,福晶科技
sz002223,鱼跃医疗
sz002224,三力士
sz002225,濮耐股份
sz002226,江南化工
sz002227,奥特迅
sz002228,合兴包装
sz002229,鸿博股份
sz002230,科大讯飞
sz002231,奥维通信
sz002232,启明信息
sz002233,塔牌集团
sz002234,民和股份
sz002235,安妮股份
sz002236,大华股份
sz002237,恒邦股份
sz002238,天威视讯
sz002239,金飞达
sz002240,威华股份
sz002241,歌尔声学
sz002242,九阳股份
sz002243,通产丽星
sz002244,滨江集团
sz002245,澳洋顺昌
sz002246,北化股份
sz002247,帝龙新材
sz002248,华东数控
sz002249,大洋电机
sz002250,联化科技
sz002251,步步高
sz002252,上海莱士
sz002253,川大智胜
sz002254,泰和新材
sz002255,海陆重工
sz002256,彩虹精化
sz002258,利尔化学
sz002259,升达林业
sz002260,伊立浦
sz002261,拓维信息
sz002262,恩华药业
sz002263,大东南
sz002264,新华都
sz002265,*ST西仪
sz002266,浙富控股
sz002267,陕天然气
sz002268,卫士通
sz002269,美邦服饰
sz002270,法因数控
sz002271,东方雨虹
sz002272,川润股份
sz002273,水晶光电
sz002274,华昌化工
sz002275,桂林三金
sz002276,万马电缆
sz002277,友阿股份
sz002278,神开股份
sz002279,久其软件
sz002280,新世纪
sz002281,光迅科技
sz002282,博深工具
sz002283,天润曲轴
sz002284,亚太股份
sz002285,世联行
sz002286,保龄宝
sz002287,奇正藏药
sz002288,超华科技
sz002289,宇顺电子
sz002290,禾盛新材
sz002291,星期六
sz002292,奥飞动漫
sz002293,罗莱家纺
sz002294,信立泰
sz002295,精艺股份
sz002296,辉煌科技
sz002297,博云新材
sz002298,鑫龙电器
sz002299,圣农发展
sz002300,太阳电缆
sz002301,齐心文具
sz002302,西部建设
sz002303,美盈森
sz002304,洋河股份
sz002305,南国置业
sz002306,湘鄂情
sz002307,北新路桥
sz002308,威创股份
sz002309,中利科技
sz002310,东方园林
sz002311,海大集团
sz002312,三泰电子
sz002313,日海通讯
sz002314,雅致股份
